,Nboot,NSim,N,AtoB,AtoC,BtoC,typeA,powIE,powTE,powDE,powa,powb
2551,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,-2.999999999999999889e-01,-1.000000000000000056e-01,-4.000000000000000222e-01,2.000000000000000000e+00,1.140000000000000041e-01,2.929999999999999827e-01,3.350000000000000200e-01,5.010000000000000009e-01,1.650000000000000078e-01
2552,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,-2.999999999999999889e-01,2.999999999999999889e-01,-4.000000000000000222e-01,1.000000000000000000e+00,7.910000000000000364e-01,1.000000000000000000e+00,9.859999999999999876e-01,1.000000000000000000e+00,7.930000000000000382e-01
2553,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,4.000000000000000222e-01,2.999999999999999889e-01,4.000000000000000222e-01,2.000000000000000000e+00,5.240000000000000213e-01,5.020000000000000018e-01,2.899999999999999800e-01,5.520000000000000462e-01,8.309999999999999609e-01
2554,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-4.000000000000000222e-01,-2.000000000000000111e-01,4.000000000000000222e-01,9.900000000000000000e+01,2.699999999999999969e-02,2.560000000000000053e-01,1.290000000000000036e-01,2.369999999999999885e-01,9.800000000000000377e-02
2555,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-4.000000000000000222e-01,-2.999999999999999889e-01,1.000000000000000056e-01,1.000000000000000000e+00,8.289999999999999591e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.299999999999999600e-01
2556,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-2.999999999999999889e-01,-2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000000e+00,1.310000000000000053e-01,3.180000000000000049e-01,2.800000000000000266e-01,1.859999999999999987e-01,5.380000000000000338e-01
2557,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,0.000000000000000000e+00,-4.000000000000000222e-01,2.999999999999999889e-01,9.900000000000000000e+01,8.289999999999999591e-01,6.900000000000000577e-02,2.250000000000000056e-01,8.139999999999999458e-01,9.669999999999999707e-01
2558,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.000000000000000111e-01,-4.000000000000000222e-01,-4.000000000000000222e-01,9.900000000000000000e+01,5.600000000000000117e-02,1.260000000000000009e-01,1.509999999999999953e-01,2.369999999999999885e-01,1.729999999999999871e-01
2559,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-2.000000000000000111e-01,1.000000000000000056e-01,-2.999999999999999889e-01,1.000000000000000000e+00,1.849999999999999978e-01,1.000000000000000000e+00,9.979999999999999982e-01,1.000000000000000000e+00,1.880000000000000004e-01
2560,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,1.000000000000000056e-01,-4.000000000000000222e-01,-2.999999999999999889e-01,1.000000000000000000e+00,9.729999999999999760e-01,1.000000000000000000e+00,1.069999999999999979e-01,1.000000000000000000e+00,9.709999999999999742e-01
2561,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,4.000000000000000222e-01,0.000000000000000000e+00,1.000000000000000056e-01,9.900000000000000000e+01,8.999999999999999320e-03,2.500000000000000000e-01,1.630000000000000060e-01,8.899999999999999578e-02,7.499999999999999722e-02
2562,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,-2.000000000000000111e-01,4.000000000000000222e-01,2.000000000000000111e-01,1.000000000000000000e+00,9.549999999999999600e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.549999999999999600e-01
2563,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-1.000000000000000056e-01,2.000000000000000111e-01,-2.999999999999999889e-01,1.000000000000000000e+00,5.240000000000000213e-01,1.000000000000000000e+00,2.459999999999999964e-01,1.000000000000000000e+00,5.240000000000000213e-01
2564,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,1.000000000000000056e-01,2.000000000000000111e-01,2.999999999999999889e-01,1.000000000000000000e+00,5.230000000000000204e-01,1.000000000000000000e+00,2.580000000000000071e-01,1.000000000000000000e+00,5.220000000000000195e-01
2565,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-1.000000000000000056e-01,4.000000000000000222e-01,-2.000000000000000111e-01,9.900000000000000000e+01,2.800000000000000058e-02,1.039999999999999952e-01,6.199999999999999956e-02,1.459999999999999909e-01,1.660000000000000087e-01
2566,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-4.000000000000000222e-01,0.000000000000000000e+00,-2.999999999999999889e-01,1.000000000000000000e+00,5.500000000000000028e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.500000000000000028e-02
2567,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,1.000000000000000056e-01,2.999999999999999889e-01,4.000000000000000222e-01,2.000000000000000000e+00,4.899999999999999911e-01,9.199999999999999845e-02,6.600000000000000311e-02,5.110000000000000098e-01,8.169999999999999485e-01
2568,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,-4.000000000000000222e-01,-1.000000000000000056e-01,-2.000000000000000111e-01,1.000000000000000000e+00,1.759999999999999898e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.710000000000000131e-01
2569,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,4.000000000000000222e-01,-4.000000000000000222e-01,2.999999999999999889e-01,2.000000000000000000e+00,3.659999999999999920e-01,4.189999999999999836e-01,6.720000000000000417e-01,3.200000000000000067e-01,9.499999999999999556e-01
2570,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,0.000000000000000000e+00,4.000000000000000222e-01,-2.999999999999999889e-01,1.000000000000000000e+00,9.599999999999999645e-01,4.900000000000000189e-02,9.559999999999999609e-01,1.000000000000000000e+00,9.599999999999999645e-01
2571,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,4.000000000000000222e-01,4.000000000000000222e-01,-4.000000000000000222e-01,2.000000000000000000e+00,5.380000000000000338e-01,4.349999999999999978e-01,7.269999999999999796e-01,5.000000000000000000e-01,9.589999999999999636e-01
2572,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.000000000000000111e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,9.900000000000000000e+01,1.400000000000000029e-02,1.270000000000000018e-01,6.700000000000000400e-02,1.209999999999999964e-01,9.700000000000000289e-02
2573,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-2.999999999999999889e-01,2.000000000000000111e-01,0.000000000000000000e+00,9.900000000000000000e+01,3.799999999999999906e-02,7.910000000000000364e-01,8.030000000000000471e-01,5.199999999999999761e-02,5.060000000000000053e-01
2574,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-4.000000000000000222e-01,-1.000000000000000056e-01,-2.999999999999999889e-01,1.000000000000000000e+00,2.079999999999999905e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.089999999999999913e-01
2575,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.999999999999999889e-01,2.000000000000000111e-01,-1.000000000000000056e-01,9.900000000000000000e+01,1.099999999999999936e-02,2.000000000000000111e-01,1.559999999999999998e-01,9.600000000000000200e-02,8.699999999999999400e-02
2576,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,0.000000000000000000e+00,-2.000000000000000111e-01,2.999999999999999889e-01,9.900000000000000000e+01,2.100000000000000130e-02,7.900000000000000078e-02,6.099999999999999867e-02,1.739999999999999880e-01,1.170000000000000068e-01
2577,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.000000000000000111e-01,-4.000000000000000222e-01,-1.000000000000000056e-01,9.900000000000000000e+01,2.800000000000000058e-02,1.170000000000000068e-01,7.399999999999999634e-02,1.019999999999999934e-01,1.809999999999999942e-01
2578,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-4.000000000000000222e-01,-2.000000000000000111e-01,2.999999999999999889e-01,9.900000000000000000e+01,5.120000000000000107e-01,9.669999999999999707e-01,8.820000000000000062e-01,8.329999999999999627e-01,5.190000000000000169e-01
2579,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,1.000000000000000056e-01,-2.999999999999999889e-01,-2.000000000000000111e-01,2.000000000000000000e+00,1.950000000000000067e-01,7.399999999999999634e-02,5.700000000000000205e-02,1.930000000000000049e-01,8.000000000000000444e-01
2580,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-2.000000000000000111e-01,0.000000000000000000e+00,2.999999999999999889e-01,2.000000000000000000e+00,3.200000000000000067e-02,1.690000000000000113e-01,1.640000000000000069e-01,3.250000000000000111e-01,5.899999999999999689e-02
2581,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,0.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000056e-01,1.000000000000000000e+00,7.900000000000000355e-01,6.500000000000000222e-02,6.680000000000000382e-01,1.000000000000000000e+00,7.860000000000000320e-01
2582,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.000000000000000111e-01,0.000000000000000000e+00,1.000000000000000056e-01,9.900000000000000000e+01,7.000000000000000146e-03,1.459999999999999909e-01,1.069999999999999979e-01,9.199999999999999845e-02,5.999999999999999778e-02
2583,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-2.999999999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.900000000000000000e+01,4.000000000000000083e-03,8.379999999999999671e-01,8.279999999999999583e-01,5.700000000000000205e-02,5.800000000000000294e-02
2584,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,2.000000000000000111e-01,4.000000000000000222e-01,2.000000000000000111e-01,9.900000000000000000e+01,5.649999999999999467e-01,4.249999999999999889e-01,1.960000000000000075e-01,5.160000000000000142e-01,9.599999999999999645e-01
2585,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,1.000000000000000056e-01,2.999999999999999889e-01,-4.000000000000000222e-01,1.000000000000000000e+00,8.199999999999999512e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.209999999999999520e-01
2586,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,1.000000000000000056e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,2.000000000000000000e+00,1.449999999999999900e-01,1.010000000000000064e-01,7.799999999999999989e-02,1.859999999999999987e-01,4.729999999999999760e-01
2587,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-2.000000000000000111e-01,-4.000000000000000222e-01,4.000000000000000222e-01,2.000000000000000000e+00,5.749999999999999556e-01,1.859999999999999987e-01,6.700000000000000400e-02,5.270000000000000240e-01,9.769999999999999796e-01
2588,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,0.000000000000000000e+00,1.000000000000000056e-01,-2.000000000000000111e-01,9.900000000000000000e+01,1.150000000000000050e-01,6.500000000000000222e-02,7.199999999999999456e-02,4.909999999999999920e-01,1.600000000000000033e-01
2589,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,-2.999999999999999889e-01,-4.000000000000000222e-01,-4.000000000000000222e-01,1.000000000000000000e+00,9.559999999999999609e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.559999999999999609e-01
2590,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,4.000000000000000222e-01,-2.000000000000000111e-01,2.999999999999999889e-01,9.900000000000000000e+01,4.430000000000000049e-01,9.479999999999999538e-01,9.779999999999999805e-01,8.010000000000000453e-01,4.600000000000000200e-01
2591,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-1.000000000000000056e-01,2.000000000000000111e-01,1.000000000000000056e-01,9.900000000000000000e+01,1.360000000000000098e-01,1.739999999999999880e-01,2.300000000000000100e-01,1.670000000000000095e-01,5.360000000000000320e-01
2592,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.999999999999999889e-01,-4.000000000000000222e-01,0.000000000000000000e+00,9.900000000000000000e+01,1.499999999999999944e-02,1.670000000000000095e-01,1.160000000000000059e-01,8.699999999999999400e-02,1.600000000000000033e-01
2593,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,-4.000000000000000222e-01,4.000000000000000222e-01,-1.000000000000000056e-01,1.000000000000000000e+00,9.519999999999999574e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.499999999999999556e-01
2594,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-1.000000000000000056e-01,-2.000000000000000111e-01,2.999999999999999889e-01,1.000000000000000000e+00,4.949999999999999956e-01,1.000000000000000000e+00,2.670000000000000151e-01,1.000000000000000000e+00,4.969999999999999973e-01
2595,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,2.999999999999999889e-01,-1.000000000000000056e-01,1.000000000000000056e-01,2.000000000000000000e+00,2.800000000000000058e-02,3.210000000000000075e-01,3.370000000000000218e-01,8.500000000000000611e-02,1.519999999999999962e-01
2596,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-2.000000000000000111e-01,-1.000000000000000056e-01,2.000000000000000111e-01,2.000000000000000000e+00,4.700000000000000011e-02,1.700000000000000122e-01,1.409999999999999865e-01,1.910000000000000031e-01,1.849999999999999978e-01
2597,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,2.999999999999999889e-01,-2.999999999999999889e-01,-1.000000000000000056e-01,1.000000000000000000e+00,7.970000000000000417e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.910000000000000364e-01
2598,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-4.000000000000000222e-01,1.000000000000000056e-01,-1.000000000000000056e-01,9.900000000000000000e+01,5.399999999999999939e-02,9.689999999999999725e-01,9.569999999999999618e-01,1.809999999999999942e-01,1.819999999999999951e-01
2599,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-2.000000000000000111e-01,2.000000000000000111e-01,-2.999999999999999889e-01,1.000000000000000000e+00,5.100000000000000089e-01,1.000000000000000000e+00,9.919999999999999929e-01,1.000000000000000000e+00,5.090000000000000080e-01
2600,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,1.000000000000000056e-01,4.000000000000000222e-01,1.000000000000000056e-01,9.900000000000000000e+01,2.349999999999999867e-01,1.769999999999999907e-01,1.140000000000000041e-01,1.789999999999999925e-01,9.719999999999999751e-01
2601,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-1.000000000000000056e-01,-2.999999999999999889e-01,2.000000000000000111e-01,2.000000000000000000e+00,1.880000000000000004e-01,7.799999999999999989e-02,5.299999999999999850e-02,1.799999999999999933e-01,8.489999999999999769e-01
2602,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,-2.999999999999999889e-01,-2.999999999999999889e-01,-1.000000000000000056e-01,2.000000000000000000e+00,9.500000000000000111e-02,2.829999999999999738e-01,3.529999999999999805e-01,7.599999999999999811e-02,7.930000000000000382e-01
2603,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.000000000000000111e-01,-4.000000000000000222e-01,-2.999999999999999889e-01,9.900000000000000000e+01,5.000000000000000278e-02,1.380000000000000115e-01,9.199999999999999845e-02,1.779999999999999916e-01,1.829999999999999960e-01
2604,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,2.000000000000000111e-01,4.000000000000000222e-01,4.000000000000000222e-01,2.000000000000000000e+00,5.610000000000000542e-01,1.610000000000000042e-01,7.599999999999999811e-02,5.230000000000000204e-01,9.699999999999999734e-01
2605,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,2.000000000000000111e-01,-1.000000000000000056e-01,0.000000000000000000e+00,9.900000000000000000e+01,1.799999999999999864e-02,5.220000000000000195e-01,5.130000000000000115e-01,6.500000000000000222e-02,1.829999999999999960e-01
2606,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.999999999999999889e-01,0.000000000000000000e+00,-2.999999999999999889e-01,9.900000000000000000e+01,2.199999999999999872e-02,1.739999999999999880e-01,1.270000000000000018e-01,1.749999999999999889e-01,6.700000000000000400e-02
2607,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,2.000000000000000111e-01,-2.000000000000000111e-01,2.000000000000000111e-01,9.900000000000000000e+01,3.039999999999999925e-01,4.630000000000000226e-01,5.939999999999999725e-01,5.070000000000000062e-01,4.839999999999999858e-01
2608,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,1.000000000000000056e-01,1.000000000000000056e-01,9.900000000000000000e+01,1.400000000000000029e-02,1.680000000000000104e-01,1.290000000000000036e-01,8.999999999999999667e-02,8.100000000000000255e-02
2609,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-2.000000000000000111e-01,2.000000000000000111e-01,2.999999999999999889e-01,9.900000000000000000e+01,4.869999999999999885e-01,4.829999999999999849e-01,6.770000000000000462e-01,8.339999999999999636e-01,5.040000000000000036e-01
2610,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,-2.000000000000000111e-01,-1.000000000000000056e-01,4.000000000000000222e-01,1.000000000000000000e+00,1.739999999999999880e-01,1.000000000000000000e+00,9.449999999999999512e-01,1.000000000000000000e+00,1.729999999999999871e-01
2611,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-4.000000000000000222e-01,2.000000000000000111e-01,2.999999999999999889e-01,9.900000000000000000e+01,5.070000000000000062e-01,9.709999999999999742e-01,9.879999999999999893e-01,8.489999999999999769e-01,5.100000000000000089e-01
2612,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,4.000000000000000222e-01,1.000000000000000056e-01,2.999999999999999889e-01,1.000000000000000000e+00,1.650000000000000078e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.650000000000000078e-01
2613,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-2.999999999999999889e-01,2.000000000000000111e-01,-4.000000000000000222e-01,1.000000000000000000e+00,4.969999999999999973e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.969999999999999973e-01
2614,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,4.000000000000000222e-01,-1.000000000000000056e-01,-1.000000000000000056e-01,1.000000000000000000e+00,1.799999999999999933e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.739999999999999880e-01
2615,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,2.000000000000000111e-01,-2.000000000000000111e-01,2.000000000000000111e-01,9.900000000000000000e+01,3.420000000000000262e-01,5.050000000000000044e-01,6.410000000000000142e-01,5.220000000000000195e-01,5.110000000000000098e-01
2616,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,4.000000000000000222e-01,4.000000000000000222e-01,1.000000000000000000e+00,1.789999999999999925e-01,9.989999999999999991e-01,6.770000000000000462e-01,1.000000000000000000e+00,1.769999999999999907e-01
2617,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,2.000000000000000111e-01,2.999999999999999889e-01,1.000000000000000056e-01,9.900000000000000000e+01,1.900000000000000022e-01,4.939999999999999947e-01,4.020000000000000240e-01,1.710000000000000131e-01,8.279999999999999583e-01
2618,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,1.000000000000000056e-01,2.999999999999999889e-01,2.999999999999999889e-01,1.000000000000000000e+00,8.339999999999999636e-01,1.000000000000000000e+00,6.700000000000000400e-02,1.000000000000000000e+00,8.329999999999999627e-01
2619,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,1.000000000000000056e-01,0.000000000000000000e+00,-4.000000000000000222e-01,1.000000000000000000e+00,5.299999999999999850e-02,1.000000000000000000e+00,6.400000000000000133e-01,1.000000000000000000e+00,5.199999999999999761e-02
2620,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,2.000000000000000111e-01,4.000000000000000222e-01,2.999999999999999889e-01,1.000000000000000000e+00,9.669999999999999707e-01,1.000000000000000000e+00,7.249999999999999778e-01,1.000000000000000000e+00,9.669999999999999707e-01
2621,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,4.000000000000000222e-01,-2.999999999999999889e-01,1.000000000000000056e-01,9.900000000000000000e+01,1.799999999999999933e-01,9.729999999999999760e-01,9.839999999999999858e-01,1.700000000000000122e-01,8.149999999999999467e-01
2622,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-1.000000000000000056e-01,-4.000000000000000222e-01,2.000000000000000111e-01,9.900000000000000000e+01,2.900000000000000147e-02,1.039999999999999952e-01,6.800000000000000488e-02,1.260000000000000009e-01,1.809999999999999942e-01
2623,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,-2.999999999999999889e-01,-2.999999999999999889e-01,-2.000000000000000111e-01,1.000000000000000000e+00,8.149999999999999467e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.090000000000000524e-01
2624,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,4.000000000000000222e-01,-2.999999999999999889e-01,4.000000000000000222e-01,9.900000000000000000e+01,8.419999999999999707e-01,9.699999999999999734e-01,9.929999999999999938e-01,9.699999999999999734e-01,8.229999999999999538e-01
2625,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,2.999999999999999889e-01,-2.999999999999999889e-01,2.000000000000000111e-01,2.000000000000000000e+00,1.739999999999999880e-01,3.099999999999999978e-01,4.219999999999999862e-01,1.539999999999999980e-01,8.060000000000000497e-01
2626,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,2.000000000000000111e-01,2.000000000000000111e-01,2.999999999999999889e-01,2.000000000000000000e+00,2.280000000000000082e-01,1.509999999999999953e-01,9.099999999999999756e-02,3.089999999999999969e-01,5.300000000000000266e-01
2627,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,1.000000000000000056e-01,2.000000000000000111e-01,-1.000000000000000056e-01,1.000000000000000000e+00,4.680000000000000271e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.670000000000000262e-01
2628,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,1.000000000000000056e-01,2.000000000000000111e-01,-2.000000000000000111e-01,2.000000000000000000e+00,1.039999999999999952e-01,8.400000000000000522e-02,1.120000000000000023e-01,1.570000000000000007e-01,4.759999999999999787e-01
2629,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,2.999999999999999889e-01,2.000000000000000111e-01,2.000000000000000111e-01,1.000000000000000000e+00,4.819999999999999840e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.779999999999999805e-01
2630,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,4.000000000000000222e-01,0.000000000000000000e+00,2.000000000000000111e-01,1.000000000000000000e+00,5.600000000000000117e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.399999999999999939e-02
2631,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,1.000000000000000056e-01,2.000000000000000111e-01,-1.000000000000000056e-01,2.000000000000000000e+00,4.000000000000000083e-02,7.699999999999999900e-02,9.199999999999999845e-02,7.299999999999999545e-02,4.650000000000000244e-01
2632,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,0.000000000000000000e+00,1.000000000000000056e-01,-2.999999999999999889e-01,1.000000000000000000e+00,1.749999999999999889e-01,5.299999999999999850e-02,1.660000000000000087e-01,1.000000000000000000e+00,1.739999999999999880e-01
2633,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,-2.000000000000000111e-01,-1.000000000000000056e-01,2.999999999999999889e-01,1.000000000000000000e+00,1.829999999999999960e-01,1.000000000000000000e+00,9.979999999999999982e-01,1.000000000000000000e+00,1.819999999999999951e-01
2634,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.900000000000000000e+01,6.000000000000000125e-03,1.839999999999999969e-01,1.839999999999999969e-01,6.199999999999999956e-02,5.500000000000000028e-02
2635,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,-2.999999999999999889e-01,4.000000000000000222e-01,1.000000000000000000e+00,1.250000000000000000e-01,1.000000000000000000e+00,2.030000000000000138e-01,1.000000000000000000e+00,1.229999999999999982e-01
2636,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,2.000000000000000111e-01,4.000000000000000222e-01,1.000000000000000056e-01,9.900000000000000000e+01,2.129999999999999949e-01,4.219999999999999862e-01,3.190000000000000058e-01,1.779999999999999916e-01,9.509999999999999565e-01
2637,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-4.000000000000000222e-01,-2.999999999999999889e-01,1.000000000000000056e-01,9.900000000000000000e+01,1.920000000000000040e-01,9.529999999999999583e-01,9.429999999999999494e-01,1.759999999999999898e-01,8.429999999999999716e-01
2638,1.000000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+01,-1.000000000000000056e-01,-1.000000000000000056e-01,-1.000000000000000056e-01,1.000000000000000000e+00,1.580000000000000016e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.559999999999999998e-01
2639,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,0.000000000000000000e+00,-4.000000000000000222e-01,4.000000000000000222e-01,9.900000000000000000e+01,9.669999999999999707e-01,5.899999999999999689e-02,3.430000000000000271e-01,9.779999999999999805e-01,9.639999999999999680e-01
2640,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,1.000000000000000056e-01,-1.000000000000000056e-01,9.900000000000000000e+01,1.099999999999999936e-02,1.580000000000000016e-01,1.160000000000000059e-01,8.699999999999999400e-02,7.299999999999999545e-02
2641,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,1.000000000000000056e-01,-2.999999999999999889e-01,2.000000000000000111e-01,2.000000000000000000e+00,1.719999999999999862e-01,7.699999999999999900e-02,1.179999999999999938e-01,1.620000000000000051e-01,8.479999999999999760e-01
2642,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,4.000000000000000222e-01,2.999999999999999889e-01,-1.000000000000000056e-01,9.900000000000000000e+01,2.000000000000000042e-02,2.290000000000000091e-01,1.950000000000000067e-01,1.110000000000000014e-01,1.300000000000000044e-01
2643,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-2.999999999999999889e-01,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.799999999999999864e-02,1.000000000000000000e+00,1.000000000000000000e+00,5.299999999999999850e-02,1.789999999999999925e-01
2644,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+02,-4.000000000000000222e-01,1.000000000000000056e-01,4.000000000000000222e-01,2.000000000000000000e+00,1.419999999999999873e-01,5.080000000000000071e-01,5.689999999999999503e-01,5.410000000000000364e-01,1.739999999999999880e-01
