,Nboot,NSim,N,AtoB,AtoC,BtoC,typeA,powIE,powTE,powDE,powa,powb
443,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,-2.999999999999999889e-01,1.000000000000000056e-01,9.900000000000000000e+01,1.499999999999999944e-02,1.680000000000000104e-01,1.189999999999999947e-01,1.140000000000000041e-01,1.330000000000000071e-01
444,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,1.000000000000000056e-01,-2.999999999999999889e-01,2.999999999999999889e-01,9.900000000000000000e+01,2.400000000000000050e-02,9.199999999999999845e-02,8.200000000000000344e-02,1.640000000000000069e-01,1.429999999999999882e-01
445,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-4.000000000000000222e-01,4.000000000000000222e-01,-2.999999999999999889e-01,9.900000000000000000e+01,3.599999999999999728e-02,2.399999999999999911e-01,1.290000000000000036e-01,1.660000000000000087e-01,1.880000000000000004e-01
446,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-1.000000000000000056e-01,2.000000000000000111e-01,2.000000000000000111e-01,9.900000000000000000e+01,1.099999999999999936e-02,9.800000000000000377e-02,7.099999999999999367e-02,1.239999999999999991e-01,8.999999999999999667e-02
447,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.000000000000000111e-01,-1.000000000000000056e-01,2.999999999999999889e-01,9.900000000000000000e+01,2.100000000000000130e-02,1.290000000000000036e-01,7.199999999999999456e-02,1.729999999999999871e-01,7.499999999999999722e-02
448,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,0.000000000000000000e+00,2.000000000000000111e-01,9.900000000000000000e+01,8.000000000000000167e-03,1.700000000000000122e-01,1.239999999999999991e-01,1.360000000000000098e-01,5.299999999999999850e-02
449,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.000000000000000111e-01,0.000000000000000000e+00,-2.000000000000000111e-01,9.900000000000000000e+01,1.000000000000000021e-02,1.400000000000000133e-01,9.500000000000000111e-02,1.350000000000000089e-01,5.500000000000000028e-02
450,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-4.000000000000000222e-01,2.000000000000000111e-01,0.000000000000000000e+00,9.900000000000000000e+01,8.000000000000000167e-03,2.479999999999999982e-01,1.869999999999999996e-01,7.799999999999999989e-02,8.500000000000000611e-02
451,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,1.000000000000000056e-01,-2.000000000000000111e-01,1.000000000000000056e-01,9.900000000000000000e+01,1.400000000000000029e-02,9.800000000000000377e-02,6.600000000000000311e-02,1.029999999999999943e-01,9.400000000000000022e-02
452,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-1.000000000000000056e-01,2.000000000000000111e-01,2.999999999999999889e-01,9.900000000000000000e+01,2.500000000000000139e-02,9.600000000000000200e-02,6.700000000000000400e-02,1.749999999999999889e-01,8.200000000000000344e-02
453,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-4.000000000000000222e-01,2.000000000000000111e-01,-4.000000000000000222e-01,1.000000000000000000e+00,9.199999999999999845e-02,1.000000000000000000e+00,4.159999999999999809e-01,1.000000000000000000e+00,8.699999999999999400e-02
454,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-4.000000000000000222e-01,-1.000000000000000056e-01,-4.000000000000000222e-01,9.900000000000000000e+01,2.400000000000000050e-02,2.260000000000000064e-01,1.580000000000000016e-01,2.570000000000000062e-01,6.300000000000000044e-02
455,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.000000000000000111e-01,2.999999999999999889e-01,2.000000000000000111e-01,9.900000000000000000e+01,1.700000000000000122e-02,1.400000000000000133e-01,9.700000000000000289e-02,1.409999999999999865e-01,1.310000000000000053e-01
456,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,1.000000000000000056e-01,2.000000000000000111e-01,-4.000000000000000222e-01,9.900000000000000000e+01,2.299999999999999961e-02,9.700000000000000289e-02,8.000000000000000167e-02,2.630000000000000115e-01,8.200000000000000344e-02
457,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.000000000000000111e-01,2.999999999999999889e-01,1.000000000000000056e-01,9.900000000000000000e+01,1.299999999999999940e-02,1.250000000000000000e-01,7.599999999999999811e-02,9.700000000000000289e-02,1.229999999999999982e-01
458,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,4.000000000000000222e-01,-1.000000000000000056e-01,1.000000000000000056e-01,9.900000000000000000e+01,7.000000000000000146e-03,2.550000000000000044e-01,1.819999999999999951e-01,1.010000000000000064e-01,6.800000000000000488e-02
459,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-1.000000000000000056e-01,2.000000000000000111e-01,4.000000000000000222e-01,9.900000000000000000e+01,2.100000000000000130e-02,9.700000000000000289e-02,8.300000000000000433e-02,2.479999999999999982e-01,7.900000000000000078e-02
460,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01,2.000000000000000111e-01,9.900000000000000000e+01,1.200000000000000025e-02,1.079999999999999988e-01,7.099999999999999367e-02,1.260000000000000009e-01,5.800000000000000294e-02
461,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-1.000000000000000056e-01,-2.000000000000000111e-01,-1.000000000000000056e-01,9.900000000000000000e+01,1.400000000000000029e-02,9.700000000000000289e-02,8.000000000000000167e-02,1.010000000000000064e-01,9.600000000000000200e-02
462,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,1.000000000000000056e-01,-4.000000000000000222e-01,2.999999999999999889e-01,9.900000000000000000e+01,3.099999999999999978e-02,1.000000000000000056e-01,9.099999999999999756e-02,1.789999999999999925e-01,1.690000000000000113e-01
463,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.000000000000000111e-01,-1.000000000000000056e-01,-2.999999999999999889e-01,9.900000000000000000e+01,1.799999999999999864e-02,1.029999999999999943e-01,7.900000000000000078e-02,1.630000000000000060e-01,6.400000000000000133e-02
464,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,4.000000000000000222e-01,2.999999999999999889e-01,9.900000000000000000e+01,3.099999999999999978e-02,1.640000000000000069e-01,1.789999999999999925e-01,1.650000000000000078e-01,1.640000000000000069e-01
465,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-1.000000000000000056e-01,1.000000000000000056e-01,2.999999999999999889e-01,9.900000000000000000e+01,2.599999999999999881e-02,1.160000000000000059e-01,8.899999999999999578e-02,1.749999999999999889e-01,7.900000000000000078e-02
466,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-4.000000000000000222e-01,2.999999999999999889e-01,1.000000000000000056e-01,1.000000000000000000e+00,1.290000000000000036e-01,1.000000000000000000e+00,9.909999999999999920e-01,9.679999999999999716e-01,1.019999999999999934e-01
467,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-4.000000000000000222e-01,0.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000000e+00,8.200000000000000344e-02,1.000000000000000000e+00,7.369999999999999885e-01,1.000000000000000000e+00,7.199999999999999456e-02
468,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.999999999999999889e-01,2.000000000000000111e-01,2.000000000000000111e-01,9.900000000000000000e+01,1.000000000000000021e-02,1.809999999999999942e-01,1.000000000000000056e-01,1.179999999999999938e-01,7.699999999999999900e-02
469,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,4.000000000000000222e-01,-2.000000000000000111e-01,-4.000000000000000222e-01,9.900000000000000000e+01,2.999999999999999889e-02,2.429999999999999938e-01,1.419999999999999873e-01,2.200000000000000011e-01,1.160000000000000059e-01
470,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-4.000000000000000222e-01,-2.000000000000000111e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.200000000000000025e-02,1.000000000000000000e+00,9.979999999999999982e-01,1.059999999999999970e-01,9.800000000000000377e-02
471,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-4.000000000000000222e-01,4.000000000000000222e-01,-1.000000000000000056e-01,1.000000000000000000e+00,2.049999999999999878e-01,1.000000000000000000e+00,9.779999999999999805e-01,9.679999999999999716e-01,1.749999999999999889e-01
472,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.000000000000000111e-01,-2.999999999999999889e-01,-2.000000000000000111e-01,9.900000000000000000e+01,1.899999999999999953e-02,1.370000000000000107e-01,9.199999999999999845e-02,1.189999999999999947e-01,1.199999999999999956e-01
473,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,4.000000000000000222e-01,-2.000000000000000111e-01,-2.999999999999999889e-01,9.900000000000000000e+01,1.700000000000000122e-02,2.320000000000000118e-01,1.300000000000000044e-01,2.000000000000000111e-01,9.700000000000000289e-02
474,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,4.000000000000000222e-01,-2.999999999999999889e-01,9.900000000000000000e+01,2.699999999999999969e-02,1.690000000000000113e-01,9.299999999999999933e-02,1.799999999999999933e-01,1.739999999999999880e-01
475,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.000000000000000111e-01,-4.000000000000000222e-01,1.000000000000000056e-01,9.900000000000000000e+01,2.000000000000000042e-02,1.179999999999999938e-01,1.140000000000000041e-01,1.029999999999999943e-01,1.779999999999999916e-01
476,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-4.000000000000000222e-01,0.000000000000000000e+00,-1.000000000000000056e-01,1.000000000000000000e+00,6.099999999999999867e-02,1.000000000000000000e+00,9.909999999999999920e-01,9.769999999999999796e-01,5.399999999999999939e-02
477,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,2.000000000000000111e-01,1.000000000000000056e-01,1.000000000000000000e+00,1.059999999999999970e-01,1.000000000000000000e+00,9.809999999999999831e-01,9.709999999999999742e-01,8.699999999999999400e-02
478,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,4.000000000000000222e-01,2.999999999999999889e-01,1.000000000000000056e-01,9.900000000000000000e+01,8.000000000000000167e-03,2.270000000000000073e-01,1.600000000000000033e-01,8.999999999999999667e-02,1.100000000000000006e-01
479,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,0.000000000000000000e+00,-2.000000000000000111e-01,-4.000000000000000222e-01,9.900000000000000000e+01,3.099999999999999978e-02,9.199999999999999845e-02,7.399999999999999634e-02,2.419999999999999929e-01,1.140000000000000041e-01
480,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-1.000000000000000056e-01,-2.000000000000000111e-01,2.999999999999999889e-01,9.900000000000000000e+01,1.899999999999999953e-02,9.900000000000000466e-02,7.299999999999999545e-02,1.789999999999999925e-01,8.500000000000000611e-02
481,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,9.900000000000000000e+01,8.000000000000000167e-03,7.699999999999999900e-02,4.800000000000000100e-02,8.799999999999999489e-02,6.900000000000000577e-02
482,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,-1.000000000000000056e-01,2.999999999999999889e-01,9.900000000000000000e+01,2.100000000000000130e-02,1.670000000000000095e-01,1.029999999999999943e-01,1.779999999999999916e-01,6.300000000000000044e-02
483,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,-1.000000000000000056e-01,-1.000000000000000056e-01,9.900000000000000000e+01,8.000000000000000167e-03,1.819999999999999951e-01,1.250000000000000000e-01,8.999999999999999667e-02,7.199999999999999456e-02
484,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,1.000000000000000056e-01,2.000000000000000111e-01,-2.000000000000000111e-01,9.900000000000000000e+01,1.400000000000000029e-02,1.059999999999999970e-01,8.599999999999999312e-02,1.069999999999999979e-01,9.199999999999999845e-02
485,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,2.999999999999999889e-01,0.000000000000000000e+00,9.900000000000000000e+01,8.999999999999999320e-03,1.680000000000000104e-01,1.330000000000000071e-01,1.000000000000000056e-01,1.130000000000000032e-01
486,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,0.000000000000000000e+00,4.000000000000000222e-01,2.000000000000000111e-01,9.900000000000000000e+01,3.599999999999999728e-02,9.099999999999999756e-02,7.099999999999999367e-02,1.479999999999999927e-01,1.900000000000000022e-01
487,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,-2.999999999999999889e-01,-2.999999999999999889e-01,9.900000000000000000e+01,2.599999999999999881e-02,1.509999999999999953e-01,1.499999999999999944e-01,1.839999999999999969e-01,1.469999999999999918e-01
488,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.999999999999999889e-01,-1.000000000000000056e-01,-4.000000000000000222e-01,9.900000000000000000e+01,2.699999999999999969e-02,1.710000000000000131e-01,9.099999999999999756e-02,2.369999999999999885e-01,7.299999999999999545e-02
489,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,4.000000000000000222e-01,0.000000000000000000e+00,2.000000000000000111e-01,9.900000000000000000e+01,1.000000000000000021e-02,2.340000000000000135e-01,1.680000000000000104e-01,1.189999999999999947e-01,6.900000000000000577e-02
490,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,4.000000000000000222e-01,-2.999999999999999889e-01,0.000000000000000000e+00,9.900000000000000000e+01,2.000000000000000042e-02,2.510000000000000009e-01,1.880000000000000004e-01,1.019999999999999934e-01,1.199999999999999956e-01
491,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.000000000000000111e-01,1.000000000000000056e-01,2.000000000000000111e-01,9.900000000000000000e+01,1.499999999999999944e-02,1.340000000000000080e-01,8.500000000000000611e-02,1.219999999999999973e-01,6.900000000000000577e-02
492,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,4.000000000000000222e-01,1.000000000000000056e-01,2.000000000000000111e-01,9.900000000000000000e+01,2.000000000000000042e-02,2.230000000000000038e-01,1.590000000000000024e-01,1.290000000000000036e-01,6.199999999999999956e-02
493,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.000000000000000111e-01,4.000000000000000222e-01,4.000000000000000222e-01,9.900000000000000000e+01,5.399999999999999939e-02,1.199999999999999956e-01,6.500000000000000222e-02,2.550000000000000044e-01,1.759999999999999898e-01
494,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,4.000000000000000222e-01,0.000000000000000000e+00,9.900000000000000000e+01,1.700000000000000122e-02,1.610000000000000042e-01,1.310000000000000053e-01,8.000000000000000167e-02,1.729999999999999871e-01
495,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-1.000000000000000056e-01,-2.000000000000000111e-01,4.000000000000000222e-01,9.900000000000000000e+01,3.300000000000000155e-02,8.500000000000000611e-02,7.499999999999999722e-02,2.479999999999999982e-01,1.010000000000000064e-01
496,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,4.000000000000000222e-01,-2.999999999999999889e-01,2.000000000000000111e-01,9.900000000000000000e+01,2.299999999999999961e-02,2.179999999999999993e-01,1.980000000000000093e-01,1.390000000000000124e-01,1.350000000000000089e-01
497,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.999999999999999889e-01,-2.999999999999999889e-01,0.000000000000000000e+00,9.900000000000000000e+01,7.000000000000000146e-03,1.799999999999999933e-01,1.400000000000000133e-01,9.199999999999999845e-02,1.469999999999999918e-01
498,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000056e-01,-4.000000000000000222e-01,9.900000000000000000e+01,3.300000000000000155e-02,8.899999999999999578e-02,6.300000000000000044e-02,2.409999999999999920e-01,7.299999999999999545e-02
499,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.000000000000000111e-01,-2.999999999999999889e-01,-4.000000000000000222e-01,9.900000000000000000e+01,3.500000000000000333e-02,1.250000000000000000e-01,7.699999999999999900e-02,2.510000000000000009e-01,1.170000000000000068e-01
500,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000056e-01,9.900000000000000000e+01,1.299999999999999940e-02,9.600000000000000200e-02,6.800000000000000488e-02,1.059999999999999970e-01,7.399999999999999634e-02
501,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,1.000000000000000056e-01,0.000000000000000000e+00,-1.000000000000000056e-01,9.900000000000000000e+01,6.000000000000000125e-03,8.300000000000000433e-02,7.000000000000000666e-02,9.299999999999999933e-02,6.099999999999999867e-02
502,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-4.000000000000000222e-01,-4.000000000000000222e-01,-2.000000000000000111e-01,1.000000000000000000e+00,1.610000000000000042e-01,1.000000000000000000e+00,9.589999999999999636e-01,9.989999999999999991e-01,1.559999999999999998e-01
503,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-4.000000000000000222e-01,0.000000000000000000e+00,-1.000000000000000056e-01,9.900000000000000000e+01,8.999999999999999320e-03,2.300000000000000100e-01,1.559999999999999998e-01,9.700000000000000289e-02,4.399999999999999745e-02
504,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.000000000000000111e-01,-1.000000000000000056e-01,-1.000000000000000056e-01,9.900000000000000000e+01,1.499999999999999944e-02,1.400000000000000133e-01,1.160000000000000059e-01,9.900000000000000466e-02,7.799999999999999989e-02
505,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,1.000000000000000056e-01,4.000000000000000222e-01,-4.000000000000000222e-01,9.900000000000000000e+01,4.200000000000000261e-02,1.019999999999999934e-01,1.039999999999999952e-01,2.270000000000000073e-01,1.970000000000000084e-01
506,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,4.000000000000000222e-01,0.000000000000000000e+00,-1.000000000000000056e-01,9.900000000000000000e+01,1.299999999999999940e-02,2.640000000000000124e-01,1.789999999999999925e-01,9.800000000000000377e-02,7.099999999999999367e-02
507,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,0.000000000000000000e+00,-2.999999999999999889e-01,-2.999999999999999889e-01,9.900000000000000000e+01,2.699999999999999969e-02,9.099999999999999756e-02,6.700000000000000400e-02,1.729999999999999871e-01,1.290000000000000036e-01
508,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,4.000000000000000222e-01,-1.000000000000000056e-01,-1.000000000000000056e-01,9.900000000000000000e+01,1.499999999999999944e-02,2.610000000000000098e-01,1.670000000000000095e-01,1.029999999999999943e-01,7.299999999999999545e-02
509,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,2.000000000000000111e-01,-2.999999999999999889e-01,9.900000000000000000e+01,2.500000000000000139e-02,1.940000000000000058e-01,1.150000000000000050e-01,1.940000000000000058e-01,8.599999999999999312e-02
510,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-4.000000000000000222e-01,2.000000000000000111e-01,2.999999999999999889e-01,9.900000000000000000e+01,2.000000000000000042e-02,2.530000000000000027e-01,2.079999999999999905e-01,1.880000000000000004e-01,7.499999999999999722e-02
511,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-4.000000000000000222e-01,-2.999999999999999889e-01,4.000000000000000222e-01,9.900000000000000000e+01,4.299999999999999656e-02,2.220000000000000029e-01,1.049999999999999961e-01,2.530000000000000027e-01,1.260000000000000009e-01
512,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.999999999999999889e-01,1.000000000000000056e-01,-4.000000000000000222e-01,9.900000000000000000e+01,2.699999999999999969e-02,1.660000000000000087e-01,1.229999999999999982e-01,2.690000000000000169e-01,7.000000000000000666e-02
513,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.000000000000000111e-01,2.000000000000000111e-01,-2.000000000000000111e-01,9.900000000000000000e+01,1.899999999999999953e-02,1.310000000000000053e-01,1.120000000000000023e-01,1.559999999999999998e-01,8.799999999999999489e-02
514,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,9.900000000000000000e+01,1.499999999999999944e-02,1.280000000000000027e-01,7.900000000000000078e-02,1.310000000000000053e-01,9.199999999999999845e-02
515,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.000000000000000111e-01,2.000000000000000111e-01,1.000000000000000056e-01,9.900000000000000000e+01,1.400000000000000029e-02,1.250000000000000000e-01,9.800000000000000377e-02,1.039999999999999952e-01,8.599999999999999312e-02
516,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-4.000000000000000222e-01,-2.000000000000000111e-01,-2.999999999999999889e-01,9.900000000000000000e+01,2.400000000000000050e-02,2.530000000000000027e-01,2.230000000000000038e-01,2.109999999999999931e-01,8.599999999999999312e-02
517,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.000000000000000111e-01,2.999999999999999889e-01,0.000000000000000000e+00,9.900000000000000000e+01,1.200000000000000025e-02,1.179999999999999938e-01,9.400000000000000022e-02,9.500000000000000111e-02,1.199999999999999956e-01
518,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,1.000000000000000056e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,9.900000000000000000e+01,1.000000000000000021e-02,9.900000000000000466e-02,6.900000000000000577e-02,1.270000000000000018e-01,9.900000000000000466e-02
519,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,4.000000000000000222e-01,2.999999999999999889e-01,2.999999999999999889e-01,9.900000000000000000e+01,2.199999999999999872e-02,2.469999999999999973e-01,1.370000000000000107e-01,1.839999999999999969e-01,1.059999999999999970e-01
520,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-4.000000000000000222e-01,-1.000000000000000056e-01,-1.000000000000000056e-01,1.000000000000000000e+00,8.400000000000000522e-02,1.000000000000000000e+00,9.909999999999999920e-01,9.659999999999999698e-01,7.199999999999999456e-02
521,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.000000000000000111e-01,2.000000000000000111e-01,1.000000000000000056e-01,9.900000000000000000e+01,1.000000000000000021e-02,1.290000000000000036e-01,8.300000000000000433e-02,8.999999999999999667e-02,8.400000000000000522e-02
522,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,0.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000056e-01,9.900000000000000000e+01,1.799999999999999864e-02,7.799999999999999989e-02,5.899999999999999689e-02,1.049999999999999961e-01,1.340000000000000080e-01
523,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,0.000000000000000000e+00,-4.000000000000000222e-01,4.000000000000000222e-01,9.900000000000000000e+01,5.299999999999999850e-02,1.000000000000000056e-01,9.500000000000000111e-02,2.389999999999999902e-01,1.759999999999999898e-01
524,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,4.000000000000000222e-01,-1.000000000000000056e-01,-2.000000000000000111e-01,9.900000000000000000e+01,8.999999999999999320e-03,2.359999999999999876e-01,1.559999999999999998e-01,1.310000000000000053e-01,6.700000000000000400e-02
525,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,-2.000000000000000111e-01,-2.999999999999999889e-01,9.900000000000000000e+01,2.900000000000000147e-02,1.839999999999999969e-01,1.769999999999999907e-01,1.869999999999999996e-01,1.019999999999999934e-01
526,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.000000000000000111e-01,-4.000000000000000222e-01,-2.000000000000000111e-01,9.900000000000000000e+01,2.400000000000000050e-02,1.130000000000000032e-01,1.199999999999999956e-01,1.100000000000000006e-01,1.940000000000000058e-01
527,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,4.000000000000000222e-01,-2.000000000000000111e-01,4.000000000000000222e-01,9.900000000000000000e+01,2.800000000000000058e-02,2.159999999999999976e-01,1.769999999999999907e-01,2.560000000000000053e-01,9.199999999999999845e-02
528,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-4.000000000000000222e-01,-4.000000000000000222e-01,2.000000000000000111e-01,1.000000000000000000e+00,2.139999999999999958e-01,1.000000000000000000e+00,8.159999999999999476e-01,1.000000000000000000e+00,2.000000000000000111e-01
529,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-4.000000000000000222e-01,1.000000000000000056e-01,1.000000000000000056e-01,9.900000000000000000e+01,8.999999999999999320e-03,2.439999999999999947e-01,1.819999999999999951e-01,9.500000000000000111e-02,7.799999999999999989e-02
530,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.999999999999999889e-01,-4.000000000000000222e-01,-4.000000000000000222e-01,9.900000000000000000e+01,6.099999999999999867e-02,1.829999999999999960e-01,7.799999999999999989e-02,2.419999999999999929e-01,1.849999999999999978e-01
531,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,4.000000000000000222e-01,-2.000000000000000111e-01,9.900000000000000000e+01,3.099999999999999978e-02,1.719999999999999862e-01,9.099999999999999756e-02,1.449999999999999900e-01,1.809999999999999942e-01
532,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,1.000000000000000056e-01,2.999999999999999889e-01,4.000000000000000222e-01,9.900000000000000000e+01,2.800000000000000058e-02,9.800000000000000377e-02,5.099999999999999672e-02,2.550000000000000044e-01,1.260000000000000009e-01
533,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.000000000000000111e-01,1.000000000000000056e-01,0.000000000000000000e+00,9.900000000000000000e+01,8.000000000000000167e-03,1.250000000000000000e-01,9.900000000000000466e-02,8.300000000000000433e-02,7.299999999999999545e-02
534,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.999999999999999889e-01,-2.999999999999999889e-01,-1.000000000000000056e-01,9.900000000000000000e+01,1.700000000000000122e-02,1.789999999999999925e-01,1.229999999999999982e-01,9.700000000000000289e-02,1.140000000000000041e-01
535,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,4.000000000000000222e-01,1.000000000000000056e-01,-2.999999999999999889e-01,9.900000000000000000e+01,1.799999999999999864e-02,2.280000000000000082e-01,1.620000000000000051e-01,1.900000000000000022e-01,8.100000000000000255e-02
536,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,-1.000000000000000056e-01,2.999999999999999889e-01,1.000000000000000000e+00,6.099999999999999867e-02,1.000000000000000000e+00,5.050000000000000044e-01,1.000000000000000000e+00,5.999999999999999778e-02
