,N,NSim,typeA,Exp_a,Exp_b,mAct_a,stdAct_a,mAct_b,stdAct_b,m_IE,std_IE,m_K,std_K
143,10.0,1000.0,1.0,0.2,0.1,0.10170258786001003,0.02084653893513547,0.39177009387888906,0.40990742815402237,0.04023675541036187,0.0432658026630434,0.3610014068841398,0.2040128290660951
144,10.0,1000.0,1.0,0.3,0.1,0.10007469549527431,0.021149241850262696,-0.40478589470060683,0.39069424792343566,-0.04073248648578249,0.040884847391168024,0.39458280403529417,0.22778520355736073
145,10.0,1000.0,1.0,0.3,0.1,0.10064761572342001,0.02042133032045351,-0.292335360921412,0.4010340755541425,-0.02956811533733407,0.04254324161917999,0.33772196363860263,0.21924622904235588
146,10.0,1000.0,1.0,0.3,0.1,0.09895538193881064,0.020715911033974205,-0.206796856361768,0.4091397548731444,-0.020430799465422287,0.042504492893851706,0.3079316259300891,0.21699824644814839
147,10.0,1000.0,1.0,0.3,0.1,0.10045733732105584,0.020832303463009544,-0.07622521944238353,0.40421224367970543,-0.007626299252330373,0.04145603667767296,0.2837985178529366,0.1967954460865785
148,10.0,1000.0,1.0,0.3,0.1,0.10008432537075704,0.02046201138176736,-0.000148472067468985,0.39880635426836153,-0.00028133638628809264,0.040806550431718235,0.2632332671605776,0.1899549670370664
149,10.0,1000.0,1.0,0.3,0.1,0.09928397519408225,0.020020933555017374,0.09586743637550768,0.4069121033172978,0.009838256680746105,0.041420747090397884,0.2779119652786173,0.18516169306862712
150,10.0,1000.0,1.0,0.3,0.1,0.0984710066192811,0.022426230778113912,0.19538214154029235,0.4085139183660248,0.019428718922218823,0.041064178741756274,0.29049286640837746,0.1901484941472926
151,10.0,1000.0,1.0,0.3,0.1,0.09961141831943102,0.020303837281100936,0.298015423751412,0.40788946696123063,0.029895615542009608,0.04157840356835979,0.33254293643749416,0.20003785902819443
152,10.0,1000.0,1.0,0.3,0.1,0.10003161402393156,0.0207704717261922,0.4209184731412049,0.4058461856102611,0.041869232577330634,0.04217328591057795,0.3798181211509403,0.2055983159622328
153,10.0,1000.0,1.0,0.4,0.1,0.10121423947280041,0.02045068577959007,-0.3891918258951542,0.41559698873862144,-0.039291484412956955,0.042683807091631144,0.3898635652374105,0.23390719179473105
154,10.0,1000.0,1.0,0.4,0.1,0.10033192451869942,0.01950457337779489,-0.2894230563338488,0.42247605337698935,-0.029185366217397427,0.04428276093278746,0.3551518351926034,0.22842598057637278
155,10.0,1000.0,1.0,0.4,0.1,0.0992253305170504,0.02059006672124758,-0.21266098155778212,0.3976670638005263,-0.02132597770400425,0.04051249323227466,0.3115757017944791,0.21172829149347225
156,10.0,1000.0,1.0,0.4,0.1,0.09974918150700111,0.019785320730830256,-0.09044213304543325,0.39453973418807636,-0.008713893985522064,0.0402299893919971,0.2813349577006592,0.19697649747648613
157,10.0,1000.0,1.0,0.4,0.1,0.09931605951322078,0.020720014428325963,-0.0082493146523408,0.40895403852714224,-0.0009813510402805973,0.041503260940571565,0.28264977068647706,0.1888287305544946
158,10.0,1000.0,1.0,0.4,0.1,0.10000010161492862,0.020734784528661655,0.10042536877158842,0.4090999031794296,0.010262194078959088,0.04157288909406,0.28432687221834724,0.19064608156985616
159,10.0,1000.0,1.0,0.4,0.1,0.10008688986922301,0.01990134799701344,0.2185795253207713,0.4242193449066883,0.022273106556726218,0.04340406165516713,0.30486424909627535,0.19752031567319023
160,10.0,1000.0,1.0,0.4,0.1,0.0994203676212448,0.02161709433691347,0.30035581061466393,0.40009630240360805,0.02991811063099657,0.040758238521040664,0.3434313314017792,0.2007568056720403
161,10.0,1000.0,1.0,0.4,0.1,0.1008728882560036,0.020874915693057886,0.3836643321190995,0.39709220041060184,0.03886730466344144,0.04195184993425084,0.36750140508722434,0.20581571958801778
162,10.0,1000.0,2.0,-0.4,0.1,0.08211164705883517,0.6163747884056605,-0.42098064770203825,0.4104135571693699,-0.04311501926233591,0.36876240985647996,0.1337226780433934,0.1333258308972781
163,10.0,1000.0,2.0,-0.4,0.1,0.09683614167459913,0.6303972023028992,-0.3192820448942436,0.4285631580164342,-0.033220436586826704,0.3133692290848258,0.11684567889895338,0.119066175705821
164,10.0,1000.0,2.0,-0.4,0.1,0.12461889393079947,0.6292295672060035,-0.20169365885495996,0.41758894257309104,-0.006803880933681414,0.2918593564666334,0.10367045636926804,0.11147734505881034
165,10.0,1000.0,2.0,-0.4,0.1,0.11179637298031032,0.620826853638186,-0.10404756830759707,0.4255412563958736,-0.023790354349896504,0.2876507939329411,0.09714723956031039,0.10926284654255063
166,10.0,1000.0,2.0,-0.4,0.1,0.07150004763320986,0.6101462577710223,-0.009653742211247469,0.4084372723557796,-0.006549465668461963,0.242259679957219,0.09137730579081103,0.09963294895546067
167,10.0,1000.0,2.0,-0.4,0.1,0.13415448769373667,0.6314984638374171,0.11739435956163755,0.41389787781674203,0.006501895665979394,0.2531111596881445,0.09157447351437976,0.10108956024865134
168,10.0,1000.0,2.0,-0.4,0.1,0.09153117209218092,0.6211774721966272,0.19985708479231123,0.41933780278388266,0.018480079253871778,0.3014460437380721,0.10367080004936645,0.11935125777597225
169,10.0,1000.0,2.0,-0.4,0.1,0.10850845049753671,0.6265252191384044,0.28182028753501903,0.41050149840078304,0.037165103410081834,0.3067779441451776,0.1146132205588388,0.11997243772011222
170,10.0,1000.0,2.0,-0.4,0.1,0.13503612454412872,0.612693517190763,0.40682429074132875,0.4171669026692215,0.057431655180541656,0.3655016427589212,0.1290036076777289,0.13049951568675827
171,10.0,1000.0,2.0,-0.3,0.1,0.06304374486582359,0.6336360118511172,-0.40376394970966767,0.40470438579158385,-0.026254158065479122,0.36146342501698864,0.1262290579724922,0.12988197592404385
172,10.0,1000.0,2.0,-0.3,0.1,0.0948191318941389,0.6230773645257901,-0.3138558274159032,0.4026090727561895,-0.024070997161851886,0.3055632586796813,0.11282772235485052,0.11774419892143125
173,10.0,1000.0,2.0,-0.3,0.1,0.13916715827964632,0.6535159206035062,-0.18624568237124361,0.4273746301592679,-0.025097244812294413,0.3159815679987676,0.10693421817967538,0.11689568909629398
174,10.0,1000.0,2.0,-0.3,0.1,0.05941743299101664,0.6267813003583845,-0.10041974480256258,0.4196576087152285,-0.0020601340955944073,0.2690237020535219,0.09802731386551318,0.11906138061207967
175,10.0,1000.0,2.0,-0.3,0.1,0.08371925088059237,0.6427972930039123,-0.0018894744727795177,0.4218229901959245,0.005029774609211251,0.2715649326847075,0.09443445451459953,0.10978567375741267
176,10.0,1000.0,2.0,-0.3,0.1,0.08504865452879613,0.6409085012602794,0.11657736063919827,0.4140666884323131,0.008463549986209034,0.2771589433372588,0.09703299017000014,0.10781781638377401
177,10.0,1000.0,2.0,-0.3,0.1,0.13891447649373923,0.6390777887941274,0.20590864857799548,0.41405822409275744,0.029434481543702214,0.304783420553124,0.10671527376826612,0.120823451591399
178,10.0,1000.0,2.0,-0.3,0.1,0.10748057827261838,0.6625667570619274,0.30625426931259314,0.3821986133140002,0.03060019802237574,0.33555754897267615,0.11931489233070104,0.12352691495899508
179,10.0,1000.0,2.0,-0.3,0.1,0.11519040100270056,0.6248222160903689,0.41205016173136094,0.41210721360028063,0.05172114844856393,0.35924428891722787,0.13192535075298398,0.12819765677650946
180,10.0,1000.0,2.0,-0.2,0.1,0.07085268799186023,0.6247801784155848,-0.40278583756908126,0.4268106308322684,-0.030347167351977712,0.3773190775743595,0.13004994961173985,0.12962357178808004
181,10.0,1000.0,2.0,-0.2,0.1,0.11386135017747265,0.6499968003168907,-0.2752650183612947,0.4234421455521946,-0.04721289021645018,0.3082191124452145,0.11171900589279776,0.11572589207204793
182,10.0,1000.0,2.0,-0.2,0.1,0.11354931886587874,0.6258904488819542,-0.1935236956987837,0.406427983019199,-0.019914847818394962,0.2896931457751068,0.10065090428634296,0.11435749284439196
183,10.0,1000.0,2.0,-0.2,0.1,0.054892283725986576,0.6477975263095034,-0.10974392663045283,0.41712276605724796,0.0038883636367915784,0.2875389499920572,0.10173539471575418,0.11900729842384326
184,10.0,1000.0,2.0,-0.2,0.1,0.11948459675843086,0.6336088437642563,0.0008565909668477833,0.40987870754225236,-0.0027055377358268665,0.2699766213642034,0.0928201148074324,0.106834527682785
185,10.0,1000.0,2.0,-0.2,0.1,0.06851243751931903,0.6246125483893248,0.09203207982041366,0.39830967378770527,0.0015496183974641887,0.25967388629822596,0.09134684060858435,0.10275643391749595
186,10.0,1000.0,2.0,-0.2,0.1,0.10847412126095143,0.6362035168667275,0.19770713204362328,0.4067204364097141,0.03362713337835681,0.3041548759512861,0.10594321565412004,0.11849535910017889
187,10.0,1000.0,2.0,-0.2,0.1,0.09601425242635271,0.6395883468578295,0.2867549799396061,0.4094604689588972,0.03287569007987949,0.3321227609613799,0.12079393396959312,0.13231111228163758
188,10.0,1000.0,2.0,-0.2,0.1,0.11819944874480601,0.6385182832457221,0.3851330858261123,0.41094141582472465,0.06198946199115353,0.3465242164055525,0.12970933060986467,0.12939396100084807
189,10.0,1000.0,2.0,-0.1,0.1,0.07902664814201944,0.6231773127928742,-0.3908494402366027,0.41205199940124504,-0.02676735720227261,0.3684667082615765,0.1269172084803104,0.12610187701278164
190,10.0,1000.0,2.0,-0.1,0.1,0.08709783173951104,0.6374579445447609,-0.3178684380683862,0.4108600677576655,-0.04305727159369766,0.3168109574206529,0.12232790675582708,0.12772818129164296
191,10.0,1000.0,2.0,-0.1,0.1,0.10645687612505689,0.6139970240391857,-0.16761827846234673,0.41078399197820503,-0.020565051739267325,0.2692651511996363,0.09791298044065505,0.1102084748530452
192,10.0,1000.0,2.0,-0.1,0.1,0.09711491727629161,0.6694590059880174,-0.10428024112014517,0.41185872483863534,-0.003667111060303825,0.2627747337658421,0.09284294791135665,0.09945289890603806
193,10.0,1000.0,2.0,-0.1,0.1,0.10977495344824596,0.6286104537393863,0.00564918838863197,0.39745985199351674,-0.010247219633395366,0.2491399066217818,0.09038362575208919,0.10815825431513439
194,10.0,1000.0,2.0,-0.1,0.1,0.09697131156828201,0.6412796254339196,0.0918814724581699,0.377306880888696,0.000794058221865459,0.2460825779007963,0.08690421566264626,0.10147333532895467
195,10.0,1000.0,2.0,-0.1,0.1,0.10374041012266667,0.6374476579744351,0.190505404897644,0.39517238112994685,0.01905709023920511,0.2868196115366109,0.10097576494657295,0.11452128533924827
196,10.0,1000.0,2.0,-0.1,0.1,0.08067914678087319,0.6409882973782398,0.28531870101567564,0.4219182970541804,0.027576831272625925,0.33047252280071826,0.11827737133201056,0.1217973656139839
197,10.0,1000.0,2.0,-0.1,0.1,0.1301273187566256,0.6461523373200291,0.39408524057569205,0.38426275412692307,0.051860269914908136,0.3874994167372615,0.13744391458769287,0.13981832715162718
198,10.0,1000.0,2.0,0.0,0.1,0.08970705187807607,0.6289990904265872,-0.39807293876447025,0.40600798842092267,-0.027758471664811588,0.36599886762129097,0.13277381359261448,0.13520462674385275
199,10.0,1000.0,2.0,0.0,0.1,0.08790633445439476,0.627588114457915,-0.2897785050781271,0.4035343483301451,-0.015773472004996746,0.3065098115311038,0.11380820547548788,0.12036439832677566
200,10.0,1000.0,2.0,0.0,0.1,0.10572809126464297,0.6212067979173064,-0.2043464811929552,0.39619751492833394,-0.029606137379555884,0.2843328063086463,0.09838986335978825,0.11363150561932443
201,10.0,1000.0,2.0,0.0,0.1,0.08732929173611963,0.6233048073331112,-0.11404430778115403,0.4294653958777596,-0.009716267539335612,0.2772755977204817,0.09602508368995703,0.10656752155097142
202,10.0,1000.0,2.0,0.0,0.1,0.07384609883869736,0.6266061714118532,-0.007439729882891384,0.4172340644664619,0.0017531936549324322,0.27148816626690253,0.08968198817292461,0.10284634453574157
203,10.0,1000.0,2.0,0.0,0.1,0.06530241773245529,0.6505585239330754,0.09330661535920656,0.4022169862731451,0.0016141563237683538,0.2714513270204711,0.09646227494475079,0.10567186647442099
204,10.0,1000.0,2.0,0.0,0.1,0.09166244081987657,0.6293215041507402,0.17538021999081005,0.42729005417052773,0.028085134380395792,0.27788696052962464,0.10048101080876713,0.1104513556242785
205,10.0,1000.0,2.0,0.0,0.1,0.12148743440570146,0.6220569830732802,0.3024889899215185,0.4246766465931145,0.04023819753979493,0.3168049114612596,0.11570684733682908,0.12056031287287451
206,10.0,1000.0,2.0,0.0,0.1,0.1037991444544975,0.6258229321723506,0.4379731138626118,0.41642418786271584,0.057102076449007014,0.39979277335012603,0.14010261737207502,0.14028033472776177
207,10.0,1000.0,2.0,0.1,0.1,0.1233505897384617,0.6491537668261992,-0.38636555418134555,0.3967495356245238,-0.04711221848442377,0.3682428177272251,0.13201025097200772,0.13650153613759872
208,10.0,1000.0,2.0,0.1,0.1,0.1036208310780071,0.6429083733823387,-0.30531120434328723,0.3879811338114687,-0.034231606511619654,0.3216897808441254,0.11850979381713347,0.12246284210701587
209,10.0,1000.0,2.0,0.1,0.1,0.049862032110321634,0.6444910961760593,-0.19078122181228632,0.4084372566450465,-0.016578594815858026,0.2833836740928698,0.10017388148885281,0.11187734440914761
210,10.0,1000.0,2.0,0.1,0.1,0.11501392588586971,0.6367685451638446,-0.09294968992058156,0.4128834168337214,-0.009142930792852109,0.2724310941601789,0.09414852865601617,0.10825451905945838
211,10.0,1000.0,2.0,0.1,0.1,0.07032033320899143,0.6420964473049705,0.0015382303389651427,0.4146520798715134,-0.0008936508485996097,0.26857659983330884,0.09350189585104424,0.10858533258376825
212,10.0,1000.0,2.0,0.1,0.1,0.10678692721258518,0.6447495950998509,0.09181720230228209,0.4155619800938667,0.008913954300237076,0.29833920628766697,0.0972376305073877,0.11647512017246733
213,10.0,1000.0,2.0,0.1,0.1,0.07940009411589947,0.6370150807393588,0.2139412550867445,0.4057813299536968,0.012226460981026447,0.27447239636140036,0.10321929174353063,0.11178992227528181
214,10.0,1000.0,2.0,0.1,0.1,0.09674998337008552,0.6384692063520883,0.2749203321767242,0.3939727441438337,0.025902243103822713,0.30629340554226414,0.10724193433975965,0.1130259125580422
215,10.0,1000.0,2.0,0.1,0.1,0.07241873440610705,0.6085216766247792,0.37078884794551487,0.4141178832936555,0.023602175466363277,0.3371708334356796,0.12181596982111259,0.12256785988511984
216,10.0,1000.0,2.0,0.2,0.1,0.11249237707012809,0.6534039519218824,-0.40578045011986547,0.41118742130529856,-0.05275339891488156,0.3768335001391386,0.13574831514668495,0.13028940084915402
217,10.0,1000.0,2.0,0.2,0.1,0.12344611626226273,0.6279412552825364,-0.2979640752447307,0.41280210215052837,-0.0422426067405349,0.34101140092783905,0.12133541829856984,0.12675459652526286
218,10.0,1000.0,2.0,0.2,0.1,0.10999705437489188,0.6229717586922768,-0.20878131596940278,0.3945628737324385,-0.029343607091711743,0.2848460367162498,0.10570664234905272,0.11568885736251841
219,10.0,1000.0,2.0,0.2,0.1,0.09493772677141732,0.6160019255357491,-0.1185252537824009,0.39876655032791647,-0.0020259633576377575,0.2472683268968626,0.09239650093961142,0.1023249119584085
220,10.0,1000.0,2.0,0.2,0.1,0.09460799414966177,0.6343227963211924,0.0021154076607269316,0.39345083478424325,0.0038242397736665094,0.2718168775742375,0.08997416380937846,0.10228383062682951
221,10.0,1000.0,2.0,0.2,0.1,0.1043347091343268,0.6269653178481678,0.09793169069725043,0.4121277462593648,0.017965622541018033,0.26830673792032456,0.0976363589962454,0.10537459091760541
222,10.0,1000.0,2.0,0.2,0.1,0.12241252043841844,0.6193957709470654,0.2170430995649689,0.4047413491052168,0.028540177321301145,0.2921174658341351,0.10657847447988453,0.115852096009491
223,10.0,1000.0,2.0,0.2,0.1,0.09846728941465843,0.6321717458220307,0.29137830237487006,0.40298325354257314,0.023465123166536938,0.31543338511658037,0.11568928783503332,0.1221535182752668
224,10.0,1000.0,2.0,0.2,0.1,0.10347667018576766,0.6392005657722301,0.41306800965932167,0.3911672695243419,0.03175780134280168,0.3613814353179972,0.13596887272764696,0.12785369585608947
225,10.0,1000.0,2.0,0.3,0.1,0.09981446932819435,0.6258997131209527,-0.4194945112722983,0.4112411683580506,-0.03332660255063155,0.35741792267406935,0.13306046175959438,0.13365288523843097
226,10.0,1000.0,2.0,0.3,0.1,0.09673057375666871,0.6508967586113479,-0.2931025687535213,0.41066397675050215,-0.04904189149916886,0.3412460527084523,0.11399383258402841,0.12545965645986076
227,10.0,1000.0,2.0,0.3,0.1,0.07544378793165615,0.6352679547354275,-0.2161686027654468,0.40357300072661656,-0.017293589299524414,0.30776951730033275,0.10873338836211102,0.12209745881670603
228,10.0,1000.0,2.0,0.3,0.1,0.10430163162361447,0.6320139210927946,-0.10112986761780166,0.4329549389658135,-0.009457813111251207,0.2801550621208209,0.09981202300382698,0.11360291532735312
229,10.0,1000.0,2.0,0.3,0.1,0.08843200636495573,0.620441271385169,0.015586586225189955,0.42891745122035396,-0.00938691611957377,0.28141232206938077,0.09209781293794263,0.10956081650738511
230,10.0,1000.0,2.0,0.3,0.1,0.12713561747757035,0.623105679713027,0.11472484334837496,0.4111622400074966,0.013736081725535044,0.29227677914745887,0.10047436318429723,0.12278380583091844
231,10.0,1000.0,2.0,0.3,0.1,0.08969632216919728,0.6292789234031629,0.19798516733981586,0.4269887806282272,0.019600303086855148,0.2838867135690805,0.10206471892295622,0.10980669176937402
232,10.0,1000.0,2.0,0.3,0.1,0.10326232218926089,0.6389006277075694,0.3141981712717786,0.4060220612099726,0.02068068295157397,0.31760116153499984,0.1179817525280034,0.1251857802511168
233,10.0,1000.0,2.0,0.3,0.1,0.08081973857060049,0.6329202677843828,0.4028975553271779,0.427683194190247,0.038491415754965216,0.35975322938053694,0.1290300235677466,0.12697222515983012
234,10.0,1000.0,2.0,0.4,0.1,0.0962114696459618,0.6560987533817415,-0.3982959265525545,0.4008827390501918,-0.03656769653598624,0.3613469252584739,0.13281576897553427,0.13265072567558328
235,10.0,1000.0,2.0,0.4,0.1,0.10570615746768809,0.6429508031843454,-0.31232887923646824,0.40241631979177156,-0.03499695807541554,0.32448725166444237,0.1177665022082723,0.11973299044290223
236,10.0,1000.0,2.0,0.4,0.1,0.1244600413417371,0.6378065032282668,-0.19839326575068228,0.4035970736430493,-0.02198951030417789,0.29514753297815377,0.10502774042389312,0.12041607831380434
237,10.0,1000.0,2.0,0.4,0.1,0.06860499865635336,0.6452211195631918,-0.0966543977651197,0.40440023070642456,-0.006529879933833279,0.2663690717018563,0.09491091859682112,0.10324534058942243
238,10.0,1000.0,2.0,0.4,0.1,0.11553475469888591,0.6378173348796103,0.00948554226475185,0.42338811775744495,-0.018568742361535374,0.27073544180819364,0.10118791306871143,0.11433763001162575
239,10.0,1000.0,2.0,0.4,0.1,0.07734466105020653,0.6267278153572047,0.08313636126690818,0.40909099137632626,-0.007577732267287473,0.25721927334190714,0.09339328206418913,0.10660618837194914
240,10.0,1000.0,2.0,0.4,0.1,0.12713263505718636,0.6172871135877901,0.20538145684397544,0.41260026959431717,0.024139066947921572,0.29995218235072846,0.10711833711284294,0.12047382422697925
241,10.0,1000.0,2.0,0.4,0.1,0.1122004984034392,0.622960089185584,0.3041866028126071,0.4098385130207334,0.0387608577396362,0.3046315393814281,0.11464090399675796,0.11313446104117231
242,10.0,1000.0,2.0,0.4,0.1,0.069781379715939,0.6377915277753193,0.4088465822408752,0.4145314428977045,0.0318882913995809,0.3778725003401143,0.1339531150113719,0.13290164712980335
