,N,NSim,typeA,Exp_a,Exp_b,mAct_a,stdAct_a,mAct_b,stdAct_b,m_IE,std_IE,m_K,std_K
140,10.0,1000.0,1.0,0.2,-0.1,-0.09976209169425779,0.02102806910678615,0.10890524130967512,0.4001987781062766,-0.010857032379922185,0.04072254682302595,0.27600224171511034,0.19102044393687906
141,10.0,1000.0,1.0,0.2,-0.1,-0.10035646734700972,0.020334096142926087,0.20676336087338534,0.4106843038764312,-0.02086230712717293,0.042559703822175464,0.30709741737683444,0.2065726693718749
142,10.0,1000.0,1.0,0.2,-0.1,-0.09970270812279272,0.020097135447442297,0.29110338856482393,0.4295393018636717,-0.029043421523533206,0.04343552157142063,0.35105625437578397,0.22050256801846216
143,10.0,1000.0,1.0,0.2,-0.1,-0.10073493017368007,0.021223273840194613,0.38957666590773987,0.3956591611740648,-0.039343367618952844,0.04149147064186538,0.37935445369930704,0.22550248449347585
144,10.0,1000.0,1.0,0.3,-0.1,-0.1009096385574208,0.02062630331444963,-0.3982680679765156,0.4041463862535559,0.04032840277701557,0.04158403681347161,0.3639489243644584,0.20136934158834344
145,10.0,1000.0,1.0,0.3,-0.1,-0.10103080764900178,0.02008283790031175,-0.2987712287245559,0.41821795149509916,0.030046914751939668,0.04318801398206399,0.3287259742122336,0.20437614729972736
146,10.0,1000.0,1.0,0.3,-0.1,-0.09966965918641345,0.019858426906832396,-0.20571768959067915,0.4146606141788698,0.02054339987671392,0.04129462205411681,0.3050063219788813,0.19443456501246478
147,10.0,1000.0,1.0,0.3,-0.1,-0.09970039399400314,0.020054691171997298,-0.10512279357627799,0.41094609148323613,0.010803310831783673,0.041686367168470066,0.2677448198085879,0.18518813001531056
148,10.0,1000.0,1.0,0.3,-0.1,-0.1005085893714949,0.02097548158095246,-0.02358237776284681,0.40735390018970313,0.0025966481376789655,0.04214585828469288,0.2679323827154477,0.19135732228882513
149,10.0,1000.0,1.0,0.3,-0.1,-0.09995012165561448,0.020427266669367755,0.08564091342664217,0.4207084354999519,-0.00897344614152536,0.043110725486525676,0.285371024451364,0.19709841426021732
150,10.0,1000.0,1.0,0.3,-0.1,-0.09942535943755916,0.020482121053632875,0.19561760805429648,0.44014060577828357,-0.019629714494663993,0.045385935785618677,0.32581780773017444,0.2073972071950265
151,10.0,1000.0,1.0,0.3,-0.1,-0.10044876298624127,0.020940708744819566,0.2883868575293748,0.4059946900049389,-0.028586095835523077,0.04118260739150018,0.34283034523492684,0.21964715121812706
152,10.0,1000.0,1.0,0.3,-0.1,-0.10003583479320227,0.020577355496392665,0.39224395195468165,0.40084436206348034,-0.039298454997371404,0.04079491148332743,0.3951404254792397,0.2264572158698322
153,10.0,1000.0,1.0,0.4,-0.1,-0.10044217569013963,0.019854596207925575,-0.41055051871388293,0.39683813596995743,0.04125415079851649,0.04164984900372006,0.3764661812735243,0.2047316746688699
154,10.0,1000.0,1.0,0.4,-0.1,-0.10086266614347622,0.020644563199228798,-0.3150940370003722,0.39316348747738966,0.0314087483186092,0.04038992467059191,0.32573098925076427,0.20049241464846812
155,10.0,1000.0,1.0,0.4,-0.1,-0.10108740530727178,0.020017463187962846,-0.19989706543338479,0.40602506401714217,0.02018381616446016,0.04220988152541543,0.2936101032858312,0.19574120156164704
156,10.0,1000.0,1.0,0.4,-0.1,-0.09972755562909331,0.02046956101039013,-0.11074579534811063,0.4097804436593421,0.011147122185834892,0.042050135365034255,0.28758868336961646,0.19433152442571475
157,10.0,1000.0,1.0,0.4,-0.1,-0.09996440511476959,0.020919716088567818,0.0009483675410216206,0.39885830993703564,-0.000587121353785983,0.040766173759003585,0.2725750419593827,0.1913100854900846
158,10.0,1000.0,1.0,0.4,-0.1,-0.09925026886227248,0.020564422769075066,0.11655455452143386,0.4645486952992231,-0.011804908609396241,0.04516467994266567,0.28993342438754044,0.194599269307449
159,10.0,1000.0,1.0,0.4,-0.1,-0.10019688417278388,0.021211351177670375,0.18202490996507084,0.416340196296927,-0.0183327901371205,0.042904495165457246,0.3141052361243346,0.20638488156289037
160,10.0,1000.0,1.0,0.4,-0.1,-0.09980119152497247,0.020918732287344505,0.2835924169446781,0.4275193434350273,-0.027926109331418536,0.043240224536525866,0.3527323120506721,0.22162195416539937
161,10.0,1000.0,1.0,0.4,-0.1,-0.10098016535892043,0.020384716294406482,0.3860003845074139,0.41548359385214434,-0.03858095945469217,0.042537607140798885,0.40102974396343516,0.2298771431442127
162,10.0,1000.0,2.0,-0.4,-0.1,-0.09867872037687668,0.6145152101278717,-0.4105356673746071,0.3851653463268101,0.030743836804591765,0.3371227311568623,0.12860864843644013,0.12633183193832248
163,10.0,1000.0,2.0,-0.4,-0.1,-0.08277633618137918,0.6406719594940369,-0.3126478811059525,0.38273358913113975,0.021251570208386705,0.324841060160531,0.11750928895491221,0.1263100282456577
164,10.0,1000.0,2.0,-0.4,-0.1,-0.11474323023843559,0.6315683941879586,-0.21307284566358164,0.4089939790917235,0.032406002570213144,0.2973049983209567,0.10914094360010514,0.11983977759070694
165,10.0,1000.0,2.0,-0.4,-0.1,-0.10155366386996433,0.6438399597234724,-0.095665360790019,0.42609934368702157,-0.005184500024303158,0.2788903994885838,0.10043205924719248,0.11482357454169545
166,10.0,1000.0,2.0,-0.4,-0.1,-0.13671465054854845,0.6211549418443464,-0.01234016893635331,0.39097140527645224,0.0016494129330784648,0.2540990720451105,0.09078880365130738,0.1031562634873423
167,10.0,1000.0,2.0,-0.4,-0.1,-0.09093072521703381,0.6327782462910899,0.09860227982137873,0.41833181425657423,-0.015587634270059708,0.29501384100657235,0.09864224910732208,0.11266852342791386
168,10.0,1000.0,2.0,-0.4,-0.1,-0.10835217320096072,0.6542895508994003,0.1804789114992443,0.39159671472382607,-0.023889720234364434,0.28428596399666056,0.10141952716571305,0.11289218718291526
169,10.0,1000.0,2.0,-0.4,-0.1,-0.11155667167373773,0.6174434551134789,0.30367339808775734,0.39033564686684014,-0.033926935514530326,0.30949191382795216,0.1190746592126458,0.12755044996807055
170,10.0,1000.0,2.0,-0.4,-0.1,-0.0737820217687063,0.6434971199033878,0.39878751152738384,0.3995049648897673,-0.034854524387554285,0.3536431751548863,0.13251863605661535,0.12655268603449257
171,10.0,1000.0,2.0,-0.3,-0.1,-0.13984729165633827,0.6169121471647647,-0.3769787702289055,0.41460680859911664,0.06807194738605261,0.3571033163363608,0.12495375080252327,0.13245374982255043
172,10.0,1000.0,2.0,-0.3,-0.1,-0.10312162242539154,0.6126634477123455,-0.29901214588962205,0.3961842323772943,0.01973899896435006,0.30224914702622385,0.11203483699384877,0.11430981483860118
173,10.0,1000.0,2.0,-0.3,-0.1,-0.10361401845306739,0.6515486549586362,-0.2115605923176687,0.4058157771274025,0.02902456446098633,0.3091731688534732,0.10593174366166926,0.11467536119884618
174,10.0,1000.0,2.0,-0.3,-0.1,-0.11299162447346457,0.6235775464815626,-0.08933381990668314,0.40604287136812645,0.01701490720222105,0.2647248658356935,0.092828533601906,0.10585419663254973
175,10.0,1000.0,2.0,-0.3,-0.1,-0.12675432851557797,0.6251206764391775,0.0027952640830199165,0.4182069597260481,0.0020929862641732725,0.255145322503796,0.09670970432061109,0.1113613826056205
176,10.0,1000.0,2.0,-0.3,-0.1,-0.11782618286197916,0.5959707572282518,0.09759487892951813,0.4289622438369369,-0.0058083292375879685,0.26165757385298405,0.09535330304135772,0.1065381150495139
177,10.0,1000.0,2.0,-0.3,-0.1,-0.11979180295183961,0.6473544252696106,0.20396219566654966,0.41042981110104587,-0.027431114741187174,0.3039505839104328,0.10270946387397403,0.11522143067801321
178,10.0,1000.0,2.0,-0.3,-0.1,-0.10300612649504447,0.6391801312159954,0.29931878296592673,0.39709065205550403,-0.03620098751667774,0.31346501458160003,0.11422555515868282,0.12002425751972665
179,10.0,1000.0,2.0,-0.3,-0.1,-0.05456693037927452,0.6186929055041666,0.4075672427561601,0.4120498390204125,-0.02415545732761254,0.3541916334372947,0.13074105406249717,0.12716786273450648
180,10.0,1000.0,2.0,-0.2,-0.1,-0.09189063496915313,0.6344546299793897,-0.40300922341429424,0.4021385864075078,0.026680352644110963,0.36672757456926464,0.12905452831461292,0.13937059613921723
181,10.0,1000.0,2.0,-0.2,-0.1,-0.0548082124536253,0.6434353900364624,-0.3110770464197886,0.41682108784983085,0.024624878011475074,0.31904833114678965,0.1191450378566462,0.12407977874285951
182,10.0,1000.0,2.0,-0.2,-0.1,-0.1118883606230815,0.6152709602807767,-0.18033810264823763,0.42395917012767287,0.01369163601557148,0.2701853170269538,0.10352542092169295,0.11424064972674304
183,10.0,1000.0,2.0,-0.2,-0.1,-0.15663059495499562,0.6374310243469731,-0.1129835029529699,0.42274832039378407,0.027547340716065464,0.2972178821680911,0.10792435799543333,0.1201073523156509
184,10.0,1000.0,2.0,-0.2,-0.1,-0.10216971891699995,0.6742650220988947,-0.002263288833618124,0.41441207316962886,0.009855906777274673,0.27594765558162393,0.09670829697398685,0.10540537146642195
185,10.0,1000.0,2.0,-0.2,-0.1,-0.13951330883528743,0.6475550919829902,0.0820315064243851,0.4042021293371833,-0.021651230494453024,0.27350222924462375,0.09517485017291287,0.10712099115279816
186,10.0,1000.0,2.0,-0.2,-0.1,-0.10661443007542377,0.6312540826676469,0.22513869665109446,0.3966543872580225,-0.024826396733314035,0.2887796450482774,0.10681075964688305,0.11452367581768164
187,10.0,1000.0,2.0,-0.2,-0.1,-0.10812509684124648,0.6453885617182837,0.29504456231876675,0.4133570713226174,-0.021121414776318438,0.303942257950065,0.11040632236446518,0.11302261379531692
188,10.0,1000.0,2.0,-0.2,-0.1,-0.11313626344392382,0.6286577515232962,0.39803616416747856,0.43369950971819105,-0.04533584585821009,0.3773947688664406,0.13057639487403236,0.13430466930106125
189,10.0,1000.0,2.0,-0.1,-0.1,-0.0835198192603493,0.6112837673602609,-0.41320016092614414,0.4104303412894473,0.03694010741888019,0.36245209875587814,0.13368829598521215,0.13240085236795465
190,10.0,1000.0,2.0,-0.1,-0.1,-0.09343672012471739,0.6261196502435618,-0.28358359078780493,0.39883322009587097,0.022986373670281033,0.2895375443940663,0.11031462673549258,0.11735663387208137
191,10.0,1000.0,2.0,-0.1,-0.1,-0.1260568209466109,0.6371831648205784,-0.2007564155827483,0.41928970433579066,0.015980733695806527,0.29965822402255105,0.1030143892879498,0.11518555104690953
192,10.0,1000.0,2.0,-0.1,-0.1,-0.12153206880225295,0.6568715297081311,-0.10055058722027681,0.41251663701009655,0.012599000615947802,0.274777110602683,0.09772059392164699,0.10767912529701243
193,10.0,1000.0,2.0,-0.1,-0.1,-0.10703048205846084,0.6410037782398639,-0.007589639163384361,0.4064730682052943,-0.008849109529046575,0.2538664301144508,0.09409273334832856,0.10275092663235004
194,10.0,1000.0,2.0,-0.1,-0.1,-0.0860201288591801,0.6243809047587857,0.07798926536237767,0.4160262516077167,-0.012291663435558462,0.26295832525944307,0.09431141699546453,0.10805253157441033
195,10.0,1000.0,2.0,-0.1,-0.1,-0.1275103331459376,0.6179079349540247,0.2172343290418872,0.38895552003188705,-0.01787801837660629,0.2876246164962119,0.10227579670964611,0.11306422132165027
196,10.0,1000.0,2.0,-0.1,-0.1,-0.08942535820090192,0.6187142393951689,0.30585650410585713,0.3949313458979872,-0.03473312548737537,0.3302312655321031,0.11367918061344287,0.12316441595557039
197,10.0,1000.0,2.0,-0.1,-0.1,-0.10755424123555182,0.6262714899146447,0.3967229291190521,0.400745110340698,-0.04124959995528216,0.35103205737349813,0.12745901320238578,0.12260120358625096
198,10.0,1000.0,2.0,0.0,-0.1,-0.07599531704189026,0.6170239829780372,-0.40512002628343363,0.4163533620202271,0.03029785281280862,0.35705492882752915,0.13133610908406385,0.1295156926450918
199,10.0,1000.0,2.0,0.0,-0.1,-0.08893916188005314,0.6283506870772159,-0.3189624377805692,0.41106160230987393,0.03465300311369058,0.3369600159381562,0.11984682356410162,0.12610000320619366
200,10.0,1000.0,2.0,0.0,-0.1,-0.08347842849485337,0.6440855655015647,-0.18537659849919,0.4199089093292353,5.2853552393048455e-05,0.28429423105103935,0.10159710358273184,0.11384241017424525
201,10.0,1000.0,2.0,0.0,-0.1,-0.06491715790055386,0.6270407991940613,-0.11360379877619525,0.3991384684055216,0.012723248421377946,0.2689881979166418,0.09394895282769601,0.11180706094376384
202,10.0,1000.0,2.0,0.0,-0.1,-0.09370752488668044,0.6275330573976331,-0.009054723529272038,0.3998816683564102,0.00784897056143248,0.273067287649418,0.09148465259846207,0.10821762894831742
203,10.0,1000.0,2.0,0.0,-0.1,-0.07132540411020458,0.6358328467953432,0.10093681409951219,0.3857108270455371,-0.01710254050333023,0.2722981170519427,0.09455951617552243,0.10705304120881153
204,10.0,1000.0,2.0,0.0,-0.1,-0.1107775489496051,0.6283857105316604,0.19619814802408922,0.4048497390404021,-0.0220586205526643,0.2678790191642286,0.09687758681204343,0.10539053041894703
205,10.0,1000.0,2.0,0.0,-0.1,-0.08702165341483183,0.6356084853409171,0.2874166068647542,0.3913039927295646,-0.032994964144923554,0.3014786002707849,0.11348781749572376,0.11899820488653597
206,10.0,1000.0,2.0,0.0,-0.1,-0.14614288227086897,0.6242590224218101,0.36195672434531573,0.4218421823117176,-0.06388880916502014,0.36748670430010444,0.12704203297016448,0.1358220795613955
207,10.0,1000.0,2.0,0.1,-0.1,-0.08403508754498513,0.646470875615853,-0.4186157974211288,0.41576586882713384,0.02045085806716876,0.3872876121130604,0.13876348281904077,0.13629568091529845
208,10.0,1000.0,2.0,0.1,-0.1,-0.12955209357063258,0.6253919246399382,-0.2976383909214881,0.384034693701732,0.03959911781477972,0.3159210812781944,0.116058665914144,0.1249178999792657
209,10.0,1000.0,2.0,0.1,-0.1,-0.09693118169188784,0.648455618430481,-0.20078318431070516,0.4133681022126581,0.021356754805225635,0.2897074300479364,0.10317353627472403,0.10976548052262577
210,10.0,1000.0,2.0,0.1,-0.1,-0.08907077088649691,0.6494783929972052,-0.08950265030461221,0.40010653733435786,0.014076809023506078,0.2684815421902277,0.09261629250795192,0.1054371378320461
211,10.0,1000.0,2.0,0.1,-0.1,-0.08407417157986355,0.6294904127626874,-0.004838572932141002,0.421212386614675,0.00037216226935611775,0.2636056387209237,0.09314354162009204,0.11443914098633251
212,10.0,1000.0,2.0,0.1,-0.1,-0.09090850921296786,0.6291133525922121,0.103218321908728,0.40819726625505853,-0.015440389683983,0.3133265020239468,0.09597191483075716,0.10954178494799258
213,10.0,1000.0,2.0,0.1,-0.1,-0.06312288447079155,0.6358354953435124,0.22017503227182925,0.4225016646343526,-0.015903250098506214,0.29904638052540294,0.10458118231271615,0.11624194813119731
214,10.0,1000.0,2.0,0.1,-0.1,-0.09400383091202776,0.6271677444104984,0.2884165247060388,0.39620485568783487,-0.024949670408462268,0.31284124814425046,0.10754603090355025,0.11720151182421282
215,10.0,1000.0,2.0,0.1,-0.1,-0.10274592328492789,0.6442902664452639,0.3923161631766298,0.4297860075578711,-0.05213764776319813,0.37159965655488014,0.13307938148472198,0.13178270626339575
216,10.0,1000.0,2.0,0.2,-0.1,-0.07512287175691083,0.6351884653474887,-0.38299621703499587,0.39053321755397097,0.033060654027909094,0.3404439704772187,0.12085756681642687,0.12361348900024828
217,10.0,1000.0,2.0,0.2,-0.1,-0.09750681136310398,0.6295519394446754,-0.2946670405879515,0.4070203200776796,0.016920635060168162,0.30328791824950907,0.11240661627064537,0.11621131150440026
218,10.0,1000.0,2.0,0.2,-0.1,-0.12220771632529209,0.6262034392751258,-0.22753834443396945,0.41617825895196275,0.013073375501708227,0.29211095208010235,0.1031658125657133,0.11167613732325755
219,10.0,1000.0,2.0,0.2,-0.1,-0.09439135165474151,0.6312721674257603,-0.09259758597015803,0.4329872817043069,0.016454994790829767,0.28063676345698235,0.09603893301258482,0.11252734306164452
220,10.0,1000.0,2.0,0.2,-0.1,-0.1252620618181655,0.62270920471819,-0.007545526623731314,0.4048369513936876,-0.00945187455864091,0.27415907046050775,0.09338592169148556,0.11182427649640009
221,10.0,1000.0,2.0,0.2,-0.1,-0.11761900056625134,0.6295544091483961,0.120086766869428,0.41453316789359934,-0.01317169467466357,0.2615354626308105,0.09815831969210256,0.11173602981074794
222,10.0,1000.0,2.0,0.2,-0.1,-0.11227268361825864,0.6370176500296012,0.20044538295235226,0.3938804517928618,-0.030808785113952852,0.291083530909687,0.10487669451922016,0.11405391131921674
223,10.0,1000.0,2.0,0.2,-0.1,-0.10501985424002007,0.6543722318031837,0.29706143437840965,0.40711191503873556,-0.023187525387373887,0.34033003166635967,0.12097420137919741,0.12909488058707247
224,10.0,1000.0,2.0,0.2,-0.1,-0.08817317492159187,0.6544369030025836,0.3926398670173439,0.40472641303546597,-0.0423942401209637,0.38667784746627537,0.13659871315783664,0.13764348771218568
225,10.0,1000.0,2.0,0.3,-0.1,-0.08953214507647644,0.6344878189815492,-0.38080915497934903,0.3976474247915206,0.03696726683904698,0.34672747301325035,0.12249926933989008,0.11999221410123317
226,10.0,1000.0,2.0,0.3,-0.1,-0.08934886710356815,0.6340357036082682,-0.2992388614292943,0.4179109473649707,0.02417400668108448,0.322283031120934,0.11819343839550152,0.12388327021962564
227,10.0,1000.0,2.0,0.3,-0.1,-0.12163458644843116,0.6217824265082164,-0.2281071715586521,0.39836077207910864,0.0309156584248434,0.30394761796054154,0.10254441339569771,0.11453906520318981
228,10.0,1000.0,2.0,0.3,-0.1,-0.11358231597128628,0.6577498817322622,-0.09387576833410147,0.41603042959028735,0.01319927139989688,0.2890199056150528,0.10340050607909393,0.11932658756814964
229,10.0,1000.0,2.0,0.3,-0.1,-0.09978370018315534,0.6147990485092839,-0.0066488995373205585,0.38984309107937454,0.011518893853827122,0.25300153647255463,0.08881460524151163,0.1017906235437715
230,10.0,1000.0,2.0,0.3,-0.1,-0.09282935324172832,0.6139342876389794,0.08183023889458482,0.4163684448688976,-0.016178017349808095,0.2592908272167266,0.0934751131296446,0.10623449825478706
231,10.0,1000.0,2.0,0.3,-0.1,-0.07929637962105299,0.6639176072618823,0.1901088495063535,0.4298716100911088,-0.005649978941210475,0.30150568920369486,0.10578725123363893,0.11971206868700084
232,10.0,1000.0,2.0,0.3,-0.1,-0.12379385543941536,0.6198386513122084,0.33561267617581997,0.39848759533458344,-0.03985718312048158,0.34125879515626395,0.11704363631822429,0.12387001231100629
233,10.0,1000.0,2.0,0.3,-0.1,-0.12702807721859471,0.6283398055606901,0.388022425384081,0.40911787400221467,-0.045767005686027776,0.37489985844254103,0.13406482067639744,0.13425422815390028
234,10.0,1000.0,2.0,0.4,-0.1,-0.12993021905770927,0.6555022641291433,-0.4070147923018509,0.3986553750539566,0.05797566286177065,0.386337184242621,0.13226691533295132,0.13264759839506934
235,10.0,1000.0,2.0,0.4,-0.1,-0.03551286702435718,0.5931546936679998,-0.30359197180469705,0.4064579747577076,0.015372217572993572,0.28936368139812485,0.1097481698389673,0.11236562606636855
236,10.0,1000.0,2.0,0.4,-0.1,-0.10738690777189007,0.6267063093839915,-0.22201710956245432,0.39495460714020947,0.019621073447007965,0.2826353270483484,0.09796622979785861,0.11138780649598634
237,10.0,1000.0,2.0,0.4,-0.1,-0.1690762610810894,0.6512748417222295,-0.08539999950222402,0.4055993455839391,0.007086724358623195,0.2771742261636495,0.09675758981628313,0.11144108422589921
238,10.0,1000.0,2.0,0.4,-0.1,-0.09130090223476714,0.6245515575448995,0.006689779815734474,0.41782987042138536,0.0039842477775688554,0.26218855420305276,0.09027267745117382,0.10580254178708245
239,10.0,1000.0,2.0,0.4,-0.1,-0.10131678887945679,0.6349652181790534,0.0904586434708423,0.39483172003771116,-0.010600463781282812,0.26049770470945494,0.09382059593725194,0.1069255330508191
240,10.0,1000.0,2.0,0.4,-0.1,-0.1030023215319512,0.6323393910608592,0.19786643550441885,0.4249626315646956,-0.015068406999271531,0.3051032266759123,0.1097739100728945,0.1209103679873961
241,10.0,1000.0,2.0,0.4,-0.1,-0.07902690068177363,0.6153898921129456,0.3074319754200251,0.3867395388871047,-0.02260318614304982,0.29798337023684596,0.10785142759868287,0.11807691587211684
242,10.0,1000.0,2.0,0.4,-0.1,-0.0502609113072816,0.6278676635790524,0.3909211997210808,0.39670842859864613,-0.01926943025347595,0.3432322213862071,0.1263391467237415,0.1284572992912381
