,N,NSim,typeA,Exp_a,Exp_b,mAct_a,stdAct_a,mAct_b,stdAct_b,m_IE,std_IE,m_K,std_K
140,10.0,1000.0,1.0,0.2,-0.3,-0.3010564852748721,0.021197290936206745,0.08392827382012806,0.40303949068667105,-0.02516411683192768,0.12152531771644431,0.29982638704743736,0.19959466642410698
141,10.0,1000.0,1.0,0.2,-0.3,-0.3006735932604918,0.020379158172751755,0.18903695905944568,0.40447909997626424,-0.05680149077538448,0.12128745648904779,0.3214703753361273,0.2118809091913078
142,10.0,1000.0,1.0,0.2,-0.3,-0.30118301622766125,0.020504156576779495,0.29835648793858927,0.3965189647689989,-0.09016133129229453,0.11999966492705676,0.3657937504312439,0.22363526790712307
143,10.0,1000.0,1.0,0.2,-0.3,-0.2991654840231669,0.020323127915133972,0.39473313764893103,0.40577031942655095,-0.11817137715748624,0.12238635139379539,0.4043455871788455,0.23304445355939016
144,10.0,1000.0,1.0,0.3,-0.3,-0.29973264910745445,0.020782354578131528,-0.40514130027705947,0.41711005763869324,0.12126186314976269,0.12513583416828622,0.4080507167783631,0.22508650238246375
145,10.0,1000.0,1.0,0.3,-0.3,-0.3001129844434857,0.0208792770235888,-0.3152213024903186,0.4002833859321278,0.09496366024943984,0.12123287559686044,0.36197398978983614,0.21566501687676357
146,10.0,1000.0,1.0,0.3,-0.3,-0.30034550988091024,0.020603574697937253,-0.19254700619361967,0.4016416152457458,0.05807794187157058,0.12038305887495097,0.3141462757977368,0.21154983809301176
147,10.0,1000.0,1.0,0.3,-0.3,-0.30113480286124167,0.020238802754069647,-0.11252832918585778,0.41733776232386727,0.033930309101450576,0.1261666605396811,0.3003890371633678,0.20581484687663393
148,10.0,1000.0,1.0,0.3,-0.3,-0.3010963167902876,0.020936868311899736,-0.015127713705864732,0.44084794765336266,0.004400329925812137,0.13282072596679687,0.27984535182504633,0.19556766651079047
149,10.0,1000.0,1.0,0.3,-0.3,-0.30057782630932056,0.019241351238834657,0.08998876333121203,0.40323078457359096,-0.026944526879151196,0.1209427620995454,0.2943942553803006,0.20403174535445376
150,10.0,1000.0,1.0,0.3,-0.3,-0.2984202968257812,0.01991489004126645,0.21191528997164122,0.40369956587846273,-0.06299176451386902,0.12022272098062273,0.32371974871500275,0.21265023101258373
151,10.0,1000.0,1.0,0.3,-0.3,-0.3007513566902466,0.02117223893774058,0.297115720665595,0.38870969042093134,-0.08925691006922504,0.11854066096558054,0.3488246649119138,0.22122215934934403
152,10.0,1000.0,1.0,0.3,-0.3,-0.2994111598596356,0.020011075465770207,0.3987889329989896,0.3998092106845623,-0.11966132920222604,0.12096934298593542,0.40557492343558305,0.23785781614715817
153,10.0,1000.0,1.0,0.4,-0.3,-0.3001921155718527,0.02017973848516624,-0.3997559419427225,0.4131750561830087,0.11987870993143872,0.12402260361659778,0.4148551345167953,0.2269045154796664
154,10.0,1000.0,1.0,0.4,-0.3,-0.3000426586000778,0.01989246823488351,-0.3008409907314753,0.39555414051326065,0.09006905137121146,0.11808458919817669,0.3543733365553121,0.22105035820439506
155,10.0,1000.0,1.0,0.4,-0.3,-0.29977782779960477,0.019569421288602538,-0.1956109944307025,0.38764864760040474,0.05854284966676395,0.11665446653145214,0.31673224024642876,0.20939845103542526
156,10.0,1000.0,1.0,0.4,-0.3,-0.3003218075755795,0.020416258126347776,-0.10904508793942515,0.40448955736109576,0.03316640197015345,0.1227200139709507,0.2996953088489515,0.19925773411654765
157,10.0,1000.0,1.0,0.4,-0.3,-0.2993068107577604,0.020090709709792976,-0.007423494491734632,0.41306844153700234,0.002103134413184219,0.12433126531757883,0.2866297084430913,0.19926569988832027
158,10.0,1000.0,1.0,0.4,-0.3,-0.30035881366112743,0.020100206386778403,0.09632450599183241,0.4047081206866326,-0.029029185198706484,0.12179155636100544,0.2900566377353555,0.20384283235357856
159,10.0,1000.0,1.0,0.4,-0.3,-0.3001135588728688,0.020667079117162018,0.21182061659187137,0.40370484596065437,-0.06400742190592916,0.12150745718739484,0.32842083461530586,0.21213935887002866
160,10.0,1000.0,1.0,0.4,-0.3,-0.3006797763805595,0.02020275665958129,0.29975769843808153,0.4014841067071472,-0.09012958940871092,0.12106501805890367,0.35812350054277364,0.2221017127061493
161,10.0,1000.0,1.0,0.4,-0.3,-0.2993057455305654,0.021026646834023555,0.3838133358356083,0.40519877770176016,-0.1148451483506032,0.12230557654832776,0.401572974021784,0.2309457661901744
162,10.0,1000.0,2.0,-0.4,-0.3,-0.2865484934160501,0.6049401330434053,-0.41458984301013324,0.40205441737447245,0.1308272854812906,0.3842847499527577,0.14432654675997877,0.14484883660337383
163,10.0,1000.0,2.0,-0.4,-0.3,-0.2665610290747285,0.6509900476780534,-0.3014264910446858,0.4223553672545955,0.06976111440735738,0.3584776502319904,0.1243847307276674,0.13182780849892925
164,10.0,1000.0,2.0,-0.4,-0.3,-0.3367377078724768,0.6189387868517654,-0.19791272226677586,0.3978925840901919,0.07195912301626838,0.3063547476242749,0.10530534017006538,0.116371506838383
165,10.0,1000.0,2.0,-0.4,-0.3,-0.3041692972204178,0.6528014800013459,-0.114546657389128,0.4469991610216761,0.02963397161952169,0.3221781997824887,0.11385122979462434,0.12090577330087367
166,10.0,1000.0,2.0,-0.4,-0.3,-0.3064990939249774,0.6379246464613446,-0.0034461047390937417,0.41530280790467927,0.0018676575794574948,0.2895446736755981,0.10153339529997389,0.11085234181495197
167,10.0,1000.0,2.0,-0.4,-0.3,-0.2983702181300021,0.6270939197026314,0.08147246511862305,0.40330552603383907,-0.03186000041479978,0.28043449607869236,0.09933122325632941,0.11256972078759937
168,10.0,1000.0,2.0,-0.4,-0.3,-0.28258692279759334,0.6196173097765886,0.1950183849986957,0.41931600157360627,-0.055093033465715216,0.303135869207819,0.11063904293761134,0.12110100860401363
169,10.0,1000.0,2.0,-0.4,-0.3,-0.282055608018984,0.6190234650289573,0.30097851354726435,0.4074535113051007,-0.07261998316846378,0.3188175012848254,0.12026097174944995,0.12570912481047852
170,10.0,1000.0,2.0,-0.4,-0.3,-0.29459440973172446,0.6275387831773498,0.41467259776827997,0.43156519017187495,-0.12850246934442608,0.3823805341643164,0.14042392831432704,0.131756195494191
171,10.0,1000.0,2.0,-0.3,-0.3,-0.255944459246936,0.6529961121741061,-0.39787397535665714,0.4098292677114433,0.10742014529072298,0.3863124597515649,0.1378306008546658,0.1362577847870589
172,10.0,1000.0,2.0,-0.3,-0.3,-0.28912520788424634,0.6394501777150936,-0.2872770523238782,0.40270950022255714,0.0800951607993979,0.3303958227711028,0.12628055687490045,0.12983032181341675
173,10.0,1000.0,2.0,-0.3,-0.3,-0.2954812325186003,0.6374457903176022,-0.20980548041860095,0.39607834595764857,0.06399717913430183,0.3082442086656889,0.11505508744304112,0.12105181139891452
174,10.0,1000.0,2.0,-0.3,-0.3,-0.3023136392871289,0.6229173928690629,-0.09714596307169125,0.39535712263652883,0.022753409528698903,0.286258525910907,0.10368274938726989,0.1143711730799741
175,10.0,1000.0,2.0,-0.3,-0.3,-0.29708434245053805,0.6195649512156056,0.017440486160895722,0.3955700325777646,-0.011946912423116235,0.26665248111279555,0.09197036007404262,0.10873330705981879
176,10.0,1000.0,2.0,-0.3,-0.3,-0.3266880875333659,0.6424247321494388,0.10549644700521728,0.4122686379503583,-0.026271877292894624,0.29597949323742445,0.10341789069729009,0.11353484248812816
177,10.0,1000.0,2.0,-0.3,-0.3,-0.3106331256715348,0.6268658560260955,0.20054160541902621,0.394967869483447,-0.0620617868087958,0.29885212989907295,0.10882191253764023,0.11491182615153456
178,10.0,1000.0,2.0,-0.3,-0.3,-0.31058739426233434,0.6377810658780466,0.2848258734909284,0.4288399156209032,-0.09193184098882416,0.34769458684733556,0.12299161866330667,0.12337287644863763
179,10.0,1000.0,2.0,-0.3,-0.3,-0.3061364185573969,0.6380639090966486,0.3893271517919943,0.3974498292236706,-0.12091589565431216,0.3752129298674406,0.13694241899369475,0.13264564631539238
180,10.0,1000.0,2.0,-0.2,-0.3,-0.28373814659865854,0.6290811208778468,-0.3900307048014298,0.4146070455503099,0.10738841386951847,0.3505712074859495,0.13740421617775933,0.13721227221304658
181,10.0,1000.0,2.0,-0.2,-0.3,-0.2843926095374359,0.613128844940484,-0.2719891101316258,0.40836264197322825,0.09096918897029305,0.3138782314012089,0.11374652601647615,0.12082556735599596
182,10.0,1000.0,2.0,-0.2,-0.3,-0.2399759375016906,0.6408552440895008,-0.18627664676412853,0.4141558449913028,0.046663856962393564,0.30985453436039184,0.10645724068096181,0.12250724937033332
183,10.0,1000.0,2.0,-0.2,-0.3,-0.2808492158413525,0.663800090352445,-0.0898134536815448,0.4087888231768557,0.017195929923757958,0.29723811893347857,0.10171078988061188,0.11402846599985399
184,10.0,1000.0,2.0,-0.2,-0.3,-0.29813964155422573,0.6422554832676792,-0.030927810511271695,0.4249809344592318,0.014533391903861092,0.2915685022698405,0.10158695876248144,0.11269283964649879
185,10.0,1000.0,2.0,-0.2,-0.3,-0.29855796682895835,0.6483269360682615,0.09054789572770744,0.4085038501500153,-0.03164415542344748,0.3253467016639571,0.10487751921155634,0.117472557638183
186,10.0,1000.0,2.0,-0.2,-0.3,-0.280540463437192,0.6126942067399634,0.21367187710669922,0.41242802446730364,-0.03058364023901705,0.30119155021351657,0.10915724960729682,0.11319292891354645
187,10.0,1000.0,2.0,-0.2,-0.3,-0.3213702982866802,0.6503471067959452,0.2980202406551509,0.38635463082758037,-0.10915713956056067,0.3267707494719499,0.1180108760979166,0.12417621913148388
188,10.0,1000.0,2.0,-0.2,-0.3,-0.27927091350536964,0.6301703964853841,0.3890055063181098,0.42298095313872675,-0.09935210320883883,0.3737144813347884,0.1337135956285004,0.12723863190330348
189,10.0,1000.0,2.0,-0.1,-0.3,-0.27792022057005616,0.6166434192495296,-0.3809418621303473,0.4031994676157661,0.09671688261209019,0.3626960138549711,0.13491393782386243,0.13612698259963849
190,10.0,1000.0,2.0,-0.1,-0.3,-0.3086753913464537,0.6039270742883658,-0.3020650709937752,0.4118336094546492,0.0890747658346596,0.3372276438709769,0.12044257711421479,0.12343790035977467
191,10.0,1000.0,2.0,-0.1,-0.3,-0.35321177909596335,0.6505158075639291,-0.19953610978983238,0.41598234973070386,0.07457623826373322,0.3221383104481472,0.11924111451397898,0.12715329221120159
192,10.0,1000.0,2.0,-0.1,-0.3,-0.2925643330370782,0.6383802257578878,-0.09444525675764821,0.40137651087977233,0.02180993579545175,0.27972127037144495,0.1002964331651556,0.10960982612632181
193,10.0,1000.0,2.0,-0.1,-0.3,-0.33099206053926994,0.647263969053328,0.0165322297628688,0.4257597542101494,-0.011838758831218472,0.29955545886637974,0.10276856562020381,0.10962957816793054
194,10.0,1000.0,2.0,-0.1,-0.3,-0.32718613317251233,0.6067758300911942,0.09017649214157364,0.41478301267875545,-0.023059770249015767,0.3007342387925798,0.10198069686405774,0.11448884704207211
195,10.0,1000.0,2.0,-0.1,-0.3,-0.2699214208797429,0.604604247486164,0.19108658562182318,0.40741004810530734,-0.04614651663482277,0.28831470167052964,0.10381887061993639,0.11527373343260706
196,10.0,1000.0,2.0,-0.1,-0.3,-0.3068766225510763,0.6227853193402342,0.30598002422321996,0.3816171206601802,-0.0914135388615306,0.3413292983881899,0.12256014593474045,0.13219106648362855
197,10.0,1000.0,2.0,-0.1,-0.3,-0.30315686931135116,0.6375314865087081,0.3934870030498062,0.40143539523178134,-0.11704027815275339,0.36486358614762016,0.13550822492783862,0.1313902009472757
198,10.0,1000.0,2.0,0.0,-0.3,-0.30197408435970535,0.6287936109599221,-0.4050708762404823,0.41522351993290035,0.1232886373730773,0.39398354057722584,0.140612975789181,0.1410265177700079
199,10.0,1000.0,2.0,0.0,-0.3,-0.2649427261109952,0.6241243301087803,-0.2858092800456652,0.4043761534515454,0.07465911462315387,0.31403807775378906,0.1187409847881651,0.12102291530273951
200,10.0,1000.0,2.0,0.0,-0.3,-0.30654221833324413,0.6390584898464575,-0.19388209127365955,0.4108529004689799,0.04858398704344285,0.3136511051096575,0.10915940148417326,0.1191223540904403
201,10.0,1000.0,2.0,0.0,-0.3,-0.3032669366854611,0.6442978774210625,-0.10084896931989426,0.41577919098837834,0.01681871649057556,0.3116637273451236,0.10750188520512043,0.11911731403494512
202,10.0,1000.0,2.0,0.0,-0.3,-0.3258070648864765,0.638493104929332,0.011105689477286565,0.404119741241931,0.008780461569176314,0.29372690161507664,0.10001709814181564,0.1132592570670809
203,10.0,1000.0,2.0,0.0,-0.3,-0.3071154437418605,0.6114399921673427,0.09310586000753682,0.42554006840088504,-0.01798704042836617,0.296783082714771,0.10222290967982929,0.11064182869851442
204,10.0,1000.0,2.0,0.0,-0.3,-0.30685640942888104,0.6459421472961011,0.19119778626657571,0.42890809834811217,-0.06225372776946245,0.3663781154414306,0.11726348308281663,0.12808922690331634
205,10.0,1000.0,2.0,0.0,-0.3,-0.3098140350632574,0.644133753365616,0.2968516200580371,0.425208351414015,-0.09104631873241738,0.3832210512120279,0.1287006583654623,0.13414397494390928
206,10.0,1000.0,2.0,0.0,-0.3,-0.30979174837223716,0.6104215118649923,0.3873857903402801,0.40800261686915806,-0.11200183289692342,0.36720340305667415,0.13481506550293265,0.13414715489874052
207,10.0,1000.0,2.0,0.1,-0.3,-0.2630983061920205,0.6254407891325349,-0.4123097858030627,0.43540659436677365,0.10933478861415354,0.4072429813611696,0.14461558586233872,0.13965309172970491
208,10.0,1000.0,2.0,0.1,-0.3,-0.32028834390975663,0.6235180830879569,-0.2985729484421982,0.4105650116142845,0.09929862641370618,0.34337600839781557,0.1195090468731282,0.13059688686591578
209,10.0,1000.0,2.0,0.1,-0.3,-0.3052913294898258,0.6517538320025552,-0.1753103805113563,0.4009510921376401,0.05444236047597669,0.29543794574024906,0.10638194874706244,0.11203096862467955
210,10.0,1000.0,2.0,0.1,-0.3,-0.2874498535707235,0.6228482209116156,-0.10143753535414149,0.40893393896124675,0.027186100331775313,0.3055342537093533,0.09865803467435535,0.11318448589832183
211,10.0,1000.0,2.0,0.1,-0.3,-0.2854790217092028,0.6463636834879759,0.005160990988551729,0.40165154290774946,0.013198201849414164,0.27178223262985035,0.09576771934703303,0.10854714428601181
212,10.0,1000.0,2.0,0.1,-0.3,-0.32190377190054326,0.6201239520812527,0.09542629830576928,0.39846279891496317,-0.0324585073961785,0.2741038160617429,0.10521389538855835,0.11063670222609762
213,10.0,1000.0,2.0,0.1,-0.3,-0.3130457464378469,0.641412552867505,0.18607830983274745,0.4022407094846218,-0.053058872223222774,0.2976981349454199,0.11159389660104435,0.12406527384059526
214,10.0,1000.0,2.0,0.1,-0.3,-0.27782890296782803,0.6330111383816669,0.31356370097354186,0.4013493548008626,-0.09086504486686046,0.3350838218239183,0.12581361184880943,0.13026229459790864
215,10.0,1000.0,2.0,0.1,-0.3,-0.2843506258190731,0.618218627120412,0.40663125389063703,0.4192915423604234,-0.11208955679144293,0.3808376093863252,0.14331604451391974,0.14341561101966258
216,10.0,1000.0,2.0,0.2,-0.3,-0.3140366581971062,0.6425184643236633,-0.42220390569578287,0.3819799791923939,0.13420926120257406,0.37435181540215023,0.1408993676377765,0.13937743791294985
217,10.0,1000.0,2.0,0.2,-0.3,-0.3039961698170535,0.6574200400881668,-0.3046923364816741,0.40362221454154784,0.09977520018022701,0.3545686771671659,0.12362213879057089,0.12212929101260529
218,10.0,1000.0,2.0,0.2,-0.3,-0.30112995812219084,0.6456739484852978,-0.20824306533911097,0.4173270727724163,0.05349453769187919,0.3174370726149721,0.10870658217031126,0.11853499481035953
219,10.0,1000.0,2.0,0.2,-0.3,-0.28139891458197236,0.6370013934965527,-0.09354139572491217,0.4053677507076778,0.02917031935123691,0.29523146204086126,0.1007224856462074,0.11384335171455598
220,10.0,1000.0,2.0,0.2,-0.3,-0.2736126229517668,0.6486826508016583,-0.0009783804963746615,0.4047421150074814,-0.007314735552115661,0.28092118997108984,0.09671170518898109,0.11050000939909706
221,10.0,1000.0,2.0,0.2,-0.3,-0.3103142725562193,0.6258017831555218,0.08650351576482124,0.40516089128096167,-0.05056776552764416,0.28051822924145003,0.10469227137925045,0.11848239626035631
222,10.0,1000.0,2.0,0.2,-0.3,-0.303746143974139,0.634074253228394,0.2012509777346735,0.3888594017631171,-0.06296677794771319,0.31393164075706564,0.10902078120886176,0.12053540409049661
223,10.0,1000.0,2.0,0.2,-0.3,-0.28696886650599845,0.6407099920912956,0.3216686164232317,0.4114107150004624,-0.0898880476283075,0.3580674898563191,0.1275955092181431,0.13156004035278537
224,10.0,1000.0,2.0,0.2,-0.3,-0.27864477358541084,0.6383599680205763,0.38074515998926955,0.40857229189640465,-0.10146993599775288,0.3764037408264559,0.1414052531833497,0.13744887460671104
225,10.0,1000.0,2.0,0.3,-0.3,-0.2694590285261251,0.6447053360758931,-0.4066831317935881,0.404577857080224,0.09845299064301782,0.397845859619939,0.13827883587795817,0.13064678761962328
226,10.0,1000.0,2.0,0.3,-0.3,-0.28831707363822057,0.6306173789207887,-0.3036270971478561,0.4007381928343865,0.10580403868882889,0.3294189391388844,0.12362931910159163,0.12301824892530205
227,10.0,1000.0,2.0,0.3,-0.3,-0.287836734777135,0.6476740395376773,-0.19504786935734825,0.41123881621679836,0.053518735926969895,0.3163843363983443,0.11423616353798417,0.12181050406294668
228,10.0,1000.0,2.0,0.3,-0.3,-0.3147335943604149,0.6420374455841272,-0.08394621740545444,0.414810408019223,0.02809303115406563,0.2904168200501289,0.10127312594753893,0.11160260078311654
229,10.0,1000.0,2.0,0.3,-0.3,-0.3061450826792485,0.6427887660760944,-0.012488584523406822,0.40554975133350357,0.005197237126998651,0.27796381152154437,0.09857661062926638,0.11371962395248887
230,10.0,1000.0,2.0,0.3,-0.3,-0.31260618209745955,0.6346797623879682,0.10164804992272007,0.3909508365671348,-0.02108162391577536,0.29575465991449296,0.10477803359061269,0.11967620896164116
231,10.0,1000.0,2.0,0.3,-0.3,-0.31848515987005555,0.6087080814585066,0.18978329072114014,0.4057948861056476,-0.050274047669518,0.3239030337935045,0.11086064981973359,0.12674195173512445
232,10.0,1000.0,2.0,0.3,-0.3,-0.26303596401803453,0.6258210261435884,0.3014469430753517,0.3724107855118974,-0.08656828703698857,0.30785987145591764,0.11748837035974842,0.12136709069916227
233,10.0,1000.0,2.0,0.3,-0.3,-0.28262984532166585,0.6442110132152019,0.3936885694675366,0.4072451754273542,-0.11519304684148379,0.3782857995266474,0.14586522865079984,0.14391517047812186
234,10.0,1000.0,2.0,0.4,-0.3,-0.2988718367332331,0.6242293761848537,-0.40881709036042435,0.420291010426937,0.1194573402180248,0.373086560228916,0.13978728619683012,0.13335256372202112
235,10.0,1000.0,2.0,0.4,-0.3,-0.2887778443063809,0.6414057931277495,-0.29726826198152184,0.4179842906226102,0.08560148727982107,0.3514576391748558,0.1233808898756015,0.12576205504230895
236,10.0,1000.0,2.0,0.4,-0.3,-0.3051208074419855,0.6603827138902469,-0.2019299663991144,0.41452723797515983,0.05463595144936234,0.3304178894065387,0.10954067537807193,0.11760637576587148
237,10.0,1000.0,2.0,0.4,-0.3,-0.28882138829837517,0.6232369792853517,-0.08455779806634114,0.40527138998656875,0.03190938768921689,0.2862283496700191,0.09861029550366295,0.10903657867640298
238,10.0,1000.0,2.0,0.4,-0.3,-0.2976904977641777,0.6232509668681886,-0.017719233015253848,0.38892737258426724,0.0022238443021484083,0.2683650088140841,0.09716575972390598,0.10864563986133328
239,10.0,1000.0,2.0,0.4,-0.3,-0.3267184052408691,0.6202971217838209,0.09173938950681396,0.40272671167070345,-0.03600626703111541,0.29030290709208756,0.10160855411196315,0.11683453322145297
240,10.0,1000.0,2.0,0.4,-0.3,-0.26643939448338666,0.622821316206811,0.18053688638788037,0.4049297001328189,-0.0514825171415282,0.3079008501081539,0.10740766320362853,0.12076323184864074
241,10.0,1000.0,2.0,0.4,-0.3,-0.29516228319625043,0.63101383595643,0.2942101727333294,0.4393416566881867,-0.08360133069923692,0.3620278956464104,0.12881968826277201,0.13856085058698114
242,10.0,1000.0,2.0,0.4,-0.3,-0.2901105885049163,0.6543544936979956,0.4030920993824522,0.3993466718662997,-0.11917880155264458,0.3775229735035415,0.14747783535469822,0.13730253828391825
